,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
0,2022-12-01 00:00:00,1,267.03,0.14,35.3,36.84,45.78,9.03,10.3,0.45
1,2022-12-01 01:00:00,1,270.37,0.06,32.9,45.42,49.11,6.3,7.21,0.44
2,2022-12-01 02:00:00,2,333.79,0.37,50.04,27.89,69.62,9.37,10.4,0.59
3,2022-12-01 03:00:00,2,413.89,2.49,70.6,8.4,89.65,14.88,16.43,0.78
4,2022-12-01 04:00:00,2,360.49,0.31,51.41,34.69,111.58,8.44,9.87,0.17
5,2022-12-01 05:00:00,2,360.49,0.11,48.67,43.63,125.89,7.23,8.14,0.04
6,2022-12-01 06:00:00,2,380.52,0.16,54.84,39.34,144.96,9.28,10.1,0.0
7,2022-12-01 07:00:00,2,383.85,0.21,54.84,36.12,146.87,9.94,10.58,0.0
8,2022-12-01 08:00:00,2,387.19,0.27,53.47,33.62,137.33,8.63,9.33,0.01
9,2022-12-01 09:00:00,2,363.83,0.27,47.3,35.76,113.49,6.69,7.39,0.12
10,2022-12-01 10:00:00,1,317.1,1.48,37.01,50.07,86.78,4.49,5.19,0.21
11,2022-12-01 11:00:00,2,333.79,7.49,38.39,53.64,109.67,5.13,5.8,0.29
12,2022-12-01 12:00:00,2,403.88,21.46,46.61,47.92,171.66,8.57,9.33,0.35
13,2022-12-01 13:00:00,3,520.71,40.68,61.69,35.41,259.4,15.6,16.64,0.24
14,2022-12-01 14:00:00,3,594.14,50.07,78.14,20.56,297.55,21.23,22.46,0.1
15,2022-12-01 15:00:00,3,594.14,40.68,87.74,7.06,263.21,21.88,23.08,0.01
16,2022-12-01 16:00:00,3,580.79,33.53,86.37,0.18,230.79,19.2,20.16,0.0
17,2022-12-01 17:00:00,3,600.81,41.13,81.57,0.04,259.4,18.12,19.01,0.06
18,2022-12-01 18:00:00,4,694.27,52.3,95.96,0.0,350.95,19.99,20.9,0.19
19,2022-12-01 19:00:00,4,754.36,50.07,112.41,0.0,385.28,19.64,20.56,0.23
20,2022-12-01 20:00:00,3,660.9,29.95,109.67,0.05,308.99,15.02,15.78,0.27
21,2022-12-01 21:00:00,3,547.41,10.73,100.08,1.81,232.7,10.9,11.51,0.28
22,2022-12-01 22:00:00,2,473.98,2.93,85.68,7.42,173.57,8.31,8.89,0.26
23,2022-12-01 23:00:00,2,453.95,3.16,79.51,6.62,154.5,7.35,7.9,0.27
24,2022-12-02 00:00:00,2,447.27,4.69,80.88,3.67,148.77,6.73,7.23,0.26
25,2022-12-02 01:00:00,2,427.25,5.98,78.83,2.55,139.24,6.24,6.74,0.23
26,2022-12-02 02:00:00,2,397.21,4.86,74.03,3.8,127.79,5.57,6.04,0.21
27,2022-12-02 03:00:00,2,370.5,3.07,69.92,7.06,121.12,5.11,5.57,0.2
28,2022-12-02 04:00:00,2,363.83,2.63,69.92,8.58,131.61,5.25,5.69,0.22
29,2022-12-02 05:00:00,2,393.87,5.64,76.77,3.62,164.03,6.25,6.73,0.28
30,2022-12-02 06:00:00,3,440.6,12.63,83.63,0.65,207.9,7.75,8.33,0.38
31,2022-12-02 07:00:00,3,500.68,20.79,89.11,0.16,259.4,10.03,10.8,0.48
32,2022-12-02 08:00:00,3,580.79,32.19,89.11,0.02,301.36,12.82,13.89,0.6
33,2022-12-02 09:00:00,3,620.84,37.1,83.63,0.23,308.99,14.41,15.83,0.63
34,2022-12-02 10:00:00,3,567.44,30.4,71.29,4.74,251.77,12.78,14.38,0.5
35,2022-12-02 11:00:00,3,514.03,25.7,58.26,16.99,205.99,10.86,12.24,0.43
36,2022-12-02 12:00:00,2,487.33,23.69,47.98,31.47,183.11,10.25,11.4,0.43
37,2022-12-02 13:00:00,2,447.27,20.56,40.44,44.35,164.03,8.76,9.68,0.36
38,2022-12-02 14:00:00,2,440.6,19.67,41.81,45.42,165.94,8.82,9.66,0.32
39,2022-12-02 15:00:00,2,433.92,19.67,45.24,43.27,167.85,9.09,9.92,0.29
40,2022-12-02 16:00:00,3,534.06,33.97,67.86,23.25,240.33,14.97,16.3,0.53
41,2022-12-02 17:00:00,3,594.14,46.49,83.63,5.01,289.92,18.59,20.22,0.74
42,2022-12-02 18:00:00,3,540.73,46.04,78.83,0.03,270.84,17.45,19.14,0.76
43,2022-12-02 19:00:00,3,447.27,35.32,69.92,0.05,221.25,14.76,16.3,0.65
44,2022-12-02 20:00:00,3,403.88,29.95,63.06,0.09,204.09,14.42,15.86,0.63
45,2022-12-02 21:00:00,3,407.22,30.85,61.01,0.08,209.81,15.62,17.15,0.67
46,2022-12-02 22:00:00,2,390.53,25.26,61.01,0.24,198.36,15.24,16.97,0.65
47,2022-12-02 23:00:00,2,363.83,18.55,61.69,0.55,181.2,13.36,14.95,0.59
48,2022-12-03 00:00:00,2,353.81,15.42,61.69,0.82,175.48,11.39,12.75,0.55
49,2022-12-03 01:00:00,2,317.1,4.19,55.52,9.39,137.33,7.37,8.32,0.36
50,2022-12-03 02:00:00,2,297.07,0.47,49.35,26.11,113.49,5.8,6.56,0.27
51,2022-12-03 03:00:00,2,297.07,0.22,48.67,34.69,111.58,5.59,6.31,0.26
52,2022-12-03 04:00:00,2,340.46,0.77,63.06,23.25,143.05,7.3,8.14,0.35
53,2022-12-03 05:00:00,2,410.56,5.53,80.2,5.32,192.64,10.02,11.16,0.53
54,2022-12-03 06:00:00,3,473.98,18.33,82.25,0.58,236.51,12.61,14.14,0.71
55,2022-12-03 07:00:00,3,534.06,33.97,80.88,0.09,282.29,16.36,18.34,0.92
56,2022-12-03 08:00:00,4,694.27,68.84,87.74,0.0,404.36,25.03,27.48,1.36
57,2022-12-03 09:00:00,5,974.66,118.02,105.56,0.25,595.09,38.47,41.41,1.98
58,2022-12-03 10:00:00,5,1081.47,134.11,108.3,4.6,663.76,31.62,33.74,1.52
59,2022-12-03 11:00:00,5,988.01,108.18,90.48,11.8,587.46,30.35,32.35,1.39
60,2022-12-03 12:00:00,4,781.06,88.51,73.34,17.34,453.95,26.4,28.3,1.12
61,2022-12-03 13:00:00,4,660.9,73.31,68.55,20.38,381.47,23.27,25.14,0.9
62,2022-12-03 14:00:00,3,554.08,53.64,65.8,22.53,308.99,19.03,20.74,0.71
63,2022-12-03 15:00:00,3,410.56,29.5,59.63,27.18,215.53,12.77,14.12,0.52
64,2022-12-03 16:00:00,2,377.18,25.26,53.47,31.11,162.12,14.22,15.54,0.58
65,2022-12-03 17:00:00,3,433.92,25.03,71.97,10.82,173.57,21.67,23.26,0.9
66,2022-12-03 18:00:00,4,560.76,38.89,87.05,0.07,211.72,32.95,35.02,1.36
67,2022-12-03 19:00:00,4,694.27,60.8,94.59,0.0,255.58,47.09,49.75,1.82
68,2022-12-03 20:00:00,5,787.73,73.31,101.45,0.0,278.47,58.97,62.41,2.12
69,2022-12-03 21:00:00,5,794.41,67.95,106.93,0.0,259.4,62.38,66.8,2.18
70,2022-12-03 22:00:00,4,654.22,41.13,101.45,0.02,240.33,40.24,44.62,1.57
71,2022-12-03 23:00:00,4,520.71,25.7,85.68,0.12,200.27,27.21,30.79,1.2
72,2022-12-04 00:00:00,2,440.6,16.76,74.71,0.37,183.11,18.5,21.36,0.96
73,2022-12-04 01:00:00,2,390.53,9.28,67.86,1.13,158.31,14.11,16.52,0.78
74,2022-12-04 02:00:00,2,380.52,8.49,63.75,1.32,137.33,15.29,17.84,0.83
75,2022-12-04 03:00:00,2,367.16,6.31,60.32,2.64,120.16,15.74,18.35,0.86
76,2022-12-04 04:00:00,2,370.5,5.76,60.32,3.04,113.49,16.85,19.57,0.93
77,2022-12-04 05:00:00,2,380.52,7.49,61.01,2.19,114.44,18.45,21.26,1.01
78,2022-12-04 06:00:00,3,397.21,9.95,63.06,1.52,119.21,20.76,23.61,1.11
79,2022-12-04 07:00:00,4,447.27,21.01,66.49,0.26,139.24,29.93,32.94,1.36
80,2022-12-04 08:00:00,4,514.03,33.53,69.23,0.04,158.31,38.68,41.84,1.61
81,2022-12-04 09:00:00,4,527.38,34.87,70.6,0.17,164.03,37.77,40.92,1.6
82,2022-12-04 10:00:00,2,453.95,18.33,69.92,4.07,175.48,18.91,21.11,0.97
83,2022-12-04 11:00:00,3,507.35,28.16,73.34,8.05,228.88,17.07,19.01,0.96
84,2022-12-04 12:00:00,3,640.87,50.96,83.63,8.67,331.88,19.71,21.79,1.12
85,2022-12-04 13:00:00,3,580.79,29.06,86.37,12.52,289.92,14.81,16.67,0.82
86,2022-12-04 14:00:00,3,580.79,27.94,90.48,10.64,297.55,15.02,16.86,0.79
87,2022-12-04 15:00:00,3,580.79,30.4,93.22,7.15,297.55,15.18,16.89,0.78
88,2022-12-04 16:00:00,3,614.17,36.66,100.08,2.68,312.81,17.56,19.62,0.85
89,2022-12-04 17:00:00,3,627.52,41.57,101.45,0.49,324.25,18.06,20.21,0.89
90,2022-12-04 18:00:00,3,580.79,38.44,95.96,0.02,293.73,16.1,18.08,0.84
91,2022-12-04 19:00:00,3,480.65,24.36,87.05,0.2,225.07,11.91,13.48,0.66
92,2022-12-04 20:00:00,2,400.54,12.63,76.09,1.08,171.66,9.18,10.48,0.53
93,2022-12-04 21:00:00,2,360.49,5.59,67.17,4.29,143.05,7.83,9.09,0.46
94,2022-12-04 22:00:00,2,340.46,2.4,60.32,10.37,125.89,7.55,9.0,0.43
95,2022-12-04 23:00:00,2,357.15,2.74,61.01,9.12,129.7,8.99,11.65,0.48
96,2022-12-05 00:00:00,2,377.18,5.53,61.69,3.93,141.14,10.51,15.7,0.55
97,2022-12-05 01:00:00,2,427.25,17.66,61.69,0.4,173.57,13.94,21.3,0.72
98,2022-12-05 02:00:00,3,500.68,34.87,62.38,0.01,215.53,18.12,26.79,0.97
99,2022-12-05 03:00:00,3,580.79,49.62,66.49,0.0,255.58,21.46,30.89,1.2
100,2022-12-05 04:00:00,3,660.9,60.8,73.34,0.0,297.55,24.02,33.79,1.41
101,2022-12-05 05:00:00,4,734.33,76.0,76.77,0.0,347.14,25.6,35.03,1.54
102,2022-12-05 06:00:00,4,774.38,84.94,79.51,0.0,373.84,25.67,33.37,1.57
103,2022-12-05 07:00:00,4,734.33,75.1,85.0,0.0,385.28,20.85,25.47,1.38
104,2022-12-05 08:00:00,4,807.76,93.88,87.74,0.0,446.32,26.67,31.19,1.61
105,2022-12-05 09:00:00,5,1068.12,141.26,101.45,0.06,617.98,40.3,47.31,2.37
106,2022-12-05 10:00:00,5,1214.98,168.09,108.3,1.48,717.16,44.42,52.48,2.75
107,2022-12-05 11:00:00,5,1121.52,162.72,97.33,4.56,663.76,40.37,47.61,2.5
108,2022-12-05 12:00:00,5,934.6,137.69,83.63,8.31,549.32,33.48,39.54,1.96
109,2022-12-05 13:00:00,3,620.84,58.11,73.34,8.4,312.81,16.87,19.9,0.95
110,2022-12-05 14:00:00,3,534.06,39.34,72.66,9.12,259.4,14.33,16.57,0.71
111,2022-12-05 15:00:00,3,507.35,33.97,74.71,5.99,255.58,15.1,17.31,0.7
112,2022-12-05 16:00:00,3,594.14,49.62,80.2,1.41,316.62,20.39,23.17,0.93
113,2022-12-05 17:00:00,4,787.73,85.83,89.11,0.15,446.32,29.46,32.95,1.36
114,2022-12-05 18:00:00,5,1014.71,118.02,106.93,0.0,579.83,38.31,42.58,1.74
115,2022-12-05 19:00:00,5,1108.17,128.75,116.53,0.0,617.98,39.3,43.74,1.84
116,2022-12-05 20:00:00,5,1094.82,126.96,113.79,0.0,617.98,37.53,41.85,1.79
117,2022-12-05 21:00:00,5,1081.47,125.17,111.04,0.0,617.98,36.4,40.66,1.76
118,2022-12-05 22:00:00,5,1041.41,116.23,112.41,0.0,587.46,32.01,36.01,1.54
119,2022-12-05 23:00:00,5,1041.41,114.44,113.79,0.0,572.2,31.07,35.06,1.46
120,2022-12-06 00:00:00,5,1014.71,111.76,112.41,0.0,556.95,28.85,33.17,1.39
121,2022-12-06 01:00:00,5,988.01,107.29,109.67,0.0,534.06,27.74,32.18,1.38
122,2022-12-06 02:00:00,5,1014.71,111.76,108.3,0.0,549.32,29.47,33.4,1.46
123,2022-12-06 03:00:00,5,1068.12,123.38,109.67,0.0,587.46,32.05,35.52,1.54
124,2022-12-06 04:00:00,5,1161.58,137.69,111.04,0.0,640.87,35.04,38.32,1.68
125,2022-12-06 05:00:00,5,1161.58,130.53,106.93,0.0,625.61,31.34,34.17,1.57
126,2022-12-06 06:00:00,4,921.25,92.09,93.22,0.0,469.21,22.51,24.79,1.14
127,2022-12-06 07:00:00,3,614.17,49.62,78.14,0.01,301.36,15.36,17.16,0.76
128,2022-12-06 08:00:00,3,540.73,43.36,75.4,0.01,274.66,15.07,16.68,0.74
129,2022-12-06 09:00:00,3,574.11,51.41,78.14,0.06,312.81,17.63,19.29,0.88
130,2022-12-06 10:00:00,3,607.49,59.01,80.88,0.97,347.14,19.28,21.03,0.98
131,2022-12-06 11:00:00,4,714.3,80.47,87.74,2.48,434.88,23.94,25.85,1.2
132,2022-12-06 12:00:00,5,894.55,113.55,100.08,3.4,564.58,31.81,34.17,1.5
133,2022-12-06 13:00:00,5,1121.52,139.47,112.41,3.98,709.53,36.84,39.59,1.69
134,2022-12-06 14:00:00,5,1148.22,137.69,112.41,2.86,701.9,37.12,39.93,1.61
135,2022-12-06 15:00:00,5,907.9,104.61,94.59,2.17,526.43,28.91,31.47,1.19
136,2022-12-06 16:00:00,4,687.6,75.1,79.51,1.37,385.28,22.01,24.21,0.89
137,2022-12-06 17:00:00,3,594.14,63.48,72.66,0.33,335.69,18.94,20.84,0.8
138,2022-12-06 18:00:00,3,540.73,55.43,69.92,0.01,305.18,16.66,18.31,0.74
139,2022-12-06 19:00:00,3,540.73,54.54,69.23,0.0,293.73,19.45,21.17,0.84
140,2022-12-06 20:00:00,4,594.14,65.27,69.23,0.0,312.81,26.15,28.15,1.04
141,2022-12-06 21:00:00,4,654.22,75.1,69.23,0.0,328.06,32.13,34.35,1.19
142,2022-12-06 22:00:00,4,654.22,74.21,66.49,0.0,316.62,32.66,34.97,1.14
143,2022-12-06 23:00:00,4,587.46,59.01,65.8,0.0,278.47,26.49,28.85,0.92
144,2022-12-07 00:00:00,3,500.68,36.21,66.49,0.04,223.16,17.92,20.15,0.66
145,2022-12-07 01:00:00,2,433.92,20.79,66.49,0.24,177.38,12.05,13.93,0.5
146,2022-12-07 02:00:00,2,460.62,25.48,66.49,0.1,188.83,12.61,14.27,0.57
147,2022-12-07 03:00:00,3,567.44,43.81,68.55,0.0,242.23,18.28,19.9,0.8
148,2022-12-07 04:00:00,4,714.3,67.06,76.09,0.0,301.36,26.58,28.47,1.14
149,2022-12-07 05:00:00,4,774.38,80.47,76.09,0.0,312.81,30.39,32.63,1.3
150,2022-12-07 06:00:00,4,727.65,75.1,71.29,0.0,274.66,28.35,30.74,1.23
151,2022-12-07 07:00:00,4,607.49,56.33,65.12,0.0,217.44,27.1,29.47,1.09
152,2022-12-07 08:00:00,4,587.46,56.77,63.75,0.0,219.35,31.09,33.47,1.22
153,2022-12-07 09:00:00,4,667.57,75.1,68.55,0.09,297.55,35.44,37.95,1.47
154,2022-12-07 10:00:00,3,507.35,38.89,69.23,3.62,267.03,16.12,17.58,0.86
155,2022-12-07 11:00:00,3,527.38,46.04,67.86,6.53,286.1,18.53,20.19,0.93
156,2022-12-07 12:00:00,3,580.79,58.11,67.17,5.41,324.25,22.04,24.1,1.01
157,2022-12-07 13:00:00,4,647.54,72.42,67.17,4.69,373.84,24.8,27.38,1.08
158,2022-12-07 14:00:00,4,634.19,70.63,64.43,7.51,362.4,23.52,26.42,0.97
159,2022-12-07 15:00:00,3,527.38,49.17,58.26,11.62,282.29,17.73,20.27,0.68
160,2022-12-07 16:00:00,3,500.68,42.02,60.32,8.31,263.21,16.47,18.72,0.68
161,2022-12-07 17:00:00,3,554.08,51.41,63.75,1.34,297.55,18.96,21.25,0.88
162,2022-12-07 18:00:00,3,587.46,61.69,61.01,0.01,316.62,20.7,23.07,1.03
163,2022-12-07 19:00:00,3,560.76,56.33,56.89,0.0,286.1,20.34,23.0,0.96
164,2022-12-07 20:00:00,3,527.38,50.96,54.15,0.0,267.03,19.6,22.68,0.87
165,2022-12-07 21:00:00,3,520.71,48.73,57.58,0.0,270.84,17.95,20.9,0.85
166,2022-12-07 22:00:00,3,473.98,35.32,62.38,0.04,232.7,15.07,17.35,0.75
167,2022-12-07 23:00:00,3,507.35,40.23,64.43,0.01,240.33,19.22,21.37,0.89
168,2022-12-08 00:00:00,4,620.84,59.01,67.17,0.0,289.92,27.19,30.36,1.22
169,2022-12-08 01:00:00,4,747.68,77.78,74.03,0.0,347.14,32.2,38.02,1.52
170,2022-12-08 02:00:00,4,801.09,91.2,74.71,0.0,389.1,31.13,38.53,1.61
171,2022-12-08 03:00:00,4,827.79,97.45,74.71,0.0,419.62,27.7,34.43,1.55
172,2022-12-08 04:00:00,4,821.11,76.89,87.05,0.0,431.06,21.87,26.55,1.33
173,2022-12-08 05:00:00,4,881.2,84.04,95.96,0.0,461.58,22.41,26.54,1.36
174,2022-12-08 06:00:00,5,974.66,101.03,104.19,0.0,511.17,26.29,31.33,1.54
175,2022-12-08 07:00:00,5,1094.82,123.38,109.67,0.0,572.2,33.55,40.25,1.84
176,2022-12-08 08:00:00,5,1268.39,160.93,111.04,0.0,648.5,45.08,55.24,2.41
177,2022-12-08 09:00:00,5,1335.14,177.03,101.45,0.04,671.39,51.43,65.98,2.85
178,2022-12-08 10:00:00,5,1281.74,175.24,86.37,1.56,640.87,50.27,66.28,2.94
179,2022-12-08 11:00:00,5,1348.5,194.91,85.0,5.01,701.9,52.21,66.65,3.01
180,2022-12-08 12:00:00,5,1295.09,177.03,90.48,10.46,656.13,44.77,55.16,2.44
181,2022-12-08 13:00:00,4,1001.36,111.76,89.11,17.52,480.65,29.13,35.0,1.36
182,2022-12-08 14:00:00,4,947.95,104.61,93.22,14.13,465.39,31.82,37.15,1.22
183,2022-12-08 15:00:00,5,1068.12,130.53,100.08,7.15,549.32,44.35,51.89,1.5
184,2022-12-08 16:00:00,5,1295.09,168.09,113.79,1.72,686.65,57.1,67.17,1.98
185,2022-12-08 17:00:00,5,1482.01,200.27,126.12,0.37,808.72,60.89,71.25,2.41
186,2022-12-08 18:00:00,5,1708.98,239.61,137.09,0.0,946.04,65.23,75.59,2.91
187,2022-12-08 19:00:00,5,1869.2,275.37,143.95,0.0,968.93,77.24,87.43,3.26
188,2022-12-08 20:00:00,5,2056.12,311.14,152.17,0.0,953.67,97.79,108.33,3.64
189,2022-12-08 21:00:00,5,2216.34,339.75,161.77,0.0,923.16,118.36,129.89,3.93
190,2022-12-08 22:00:00,5,2243.04,329.02,168.62,0.0,839.23,126.54,138.13,3.77
191,2022-12-08 23:00:00,5,2109.53,303.98,163.14,0.0,732.42,123.61,134.5,3.45
192,2022-12-09 00:00:00,5,1735.69,236.03,137.09,0.0,556.95,99.17,109.3,2.75
193,2022-12-09 01:00:00,5,1268.39,151.99,102.82,0.0,381.47,67.91,78.97,1.99
194,2022-12-09 02:00:00,5,974.66,104.61,82.25,0.0,286.1,51.2,63.48,1.6
195,2022-12-09 03:00:00,4,847.82,85.83,73.34,0.0,259.4,44.66,56.22,1.47
196,2022-12-09 04:00:00,4,787.73,77.78,69.92,0.0,255.58,41.31,51.87,1.49
197,2022-12-09 05:00:00,4,761.03,74.21,68.55,0.0,270.84,37.93,47.33,1.47
198,2022-12-09 06:00:00,4,774.38,76.89,69.92,0.0,301.36,35.0,43.06,1.44
199,2022-12-11 07:00:00,4,480.65,15.42,82.25,0.95,131.61,35.25,37.53,1.16
200,2022-12-11 08:00:00,4,540.73,30.4,80.2,0.08,154.5,44.59,47.5,1.42
201,2022-12-11 09:00:00,4,547.41,36.66,74.71,0.54,171.66,43.28,46.19,1.44
202,2022-12-11 10:00:00,2,410.56,23.92,54.84,18.78,188.83,14.86,16.59,0.7
203,2022-12-11 11:00:00,2,320.43,20.12,39.07,45.06,144.96,9.97,11.12,0.47
204,2022-12-11 12:00:00,2,300.41,20.12,33.59,62.23,133.51,8.88,9.82,0.37
205,2022-12-11 13:00:00,2,313.76,21.46,33.93,67.23,133.51,10.24,11.25,0.35
206,2022-12-11 14:00:00,2,393.87,31.74,45.24,57.22,179.29,16.17,17.45,0.48
207,2022-12-11 15:00:00,4,527.38,47.83,61.01,40.05,247.96,25.26,27.08,0.74
208,2022-12-11 16:00:00,4,654.22,55.88,77.46,22.53,282.29,34.57,37.28,1.16
209,2022-12-11 17:00:00,4,687.6,54.99,86.37,5.72,263.21,39.22,42.4,1.46
210,2022-12-11 18:00:00,4,607.49,41.13,85.68,0.06,209.81,35.53,38.63,1.25
211,2022-12-11 19:00:00,4,433.92,16.76,75.4,0.72,139.24,25.86,28.59,0.76
212,2022-12-11 20:00:00,4,390.53,12.18,70.6,1.13,125.89,25.4,27.95,0.7
213,2022-12-11 21:00:00,4,420.57,17.43,71.29,0.46,139.24,30.18,32.67,0.85
214,2022-12-11 22:00:00,4,467.3,26.38,71.29,0.14,144.96,39.45,42.07,1.14
215,2022-12-11 23:00:00,5,520.71,37.1,69.92,0.02,146.87,50.09,52.98,1.47
216,2022-12-12 00:00:00,5,580.79,48.28,69.92,0.0,152.59,56.94,60.14,1.76
217,2022-12-12 01:00:00,5,647.54,60.8,71.29,0.0,169.75,61.6,65.18,1.96
218,2022-12-12 02:00:00,4,574.11,50.51,64.43,0.01,146.87,49.73,53.03,1.61
219,2022-12-12 03:00:00,4,373.84,17.43,54.84,1.5,92.51,25.28,27.83,0.89
220,2022-12-12 04:00:00,2,303.75,1.52,55.52,14.31,94.41,11.22,13.26,0.41
221,2022-12-12 05:00:00,2,313.76,0.85,56.89,19.49,97.27,11.1,12.8,0.4
222,2022-12-12 06:00:00,2,360.49,3.05,67.86,9.92,115.39,14.97,16.58,0.55
223,2022-12-12 07:00:00,4,427.25,13.75,74.03,1.4,141.14,25.32,27.23,0.86
224,2022-12-12 08:00:00,4,467.3,25.7,71.97,0.27,158.31,33.91,36.36,1.16
225,2022-12-12 09:00:00,4,494.0,34.42,70.6,0.48,177.38,38.2,41.37,1.33
226,2022-12-12 10:00:00,4,500.68,44.26,61.69,9.12,194.55,38.28,42.06,1.38
227,2022-12-12 11:00:00,5,634.19,73.31,59.63,15.91,263.21,50.01,54.77,1.79
228,2022-12-12 12:00:00,5,821.11,107.29,61.69,17.88,366.21,60.9,67.45,2.15
229,2022-12-12 13:00:00,5,947.95,128.75,67.17,18.42,469.21,58.78,67.16,2.22
230,2022-12-12 14:00:00,5,974.66,135.9,69.92,17.52,518.8,55.2,64.13,2.28
231,2022-12-12 15:00:00,5,988.01,137.69,72.66,13.95,549.32,51.37,60.01,2.41
232,2022-12-12 16:00:00,4,814.44,101.03,73.34,10.19,473.02,37.46,43.95,1.92
233,2022-12-12 17:00:00,4,741.0,82.25,77.46,3.0,404.36,35.77,42.0,1.5
234,2022-12-12 18:00:00,4,594.14,53.64,78.83,0.02,301.36,31.37,36.72,0.83
235,2022-12-12 19:00:00,4,507.35,32.63,78.83,0.04,223.16,28.84,33.15,0.49
236,2022-12-12 20:00:00,4,507.35,32.19,76.77,0.03,209.81,31.43,35.11,0.69
237,2022-12-12 21:00:00,4,560.76,43.81,74.71,0.01,228.88,40.79,44.78,1.27
238,2022-12-12 22:00:00,4,627.52,55.43,72.66,0.0,251.77,49.5,54.28,1.85
239,2022-12-12 23:00:00,4,640.87,59.9,69.92,0.0,267.03,48.87,54.17,2.06
240,2022-12-13 00:00:00,4,654.22,64.37,66.49,0.0,274.66,43.84,49.66,2.12
241,2022-12-13 01:00:00,3,520.71,42.47,61.69,0.01,230.79,25.0,29.74,1.84
242,2022-12-13 02:00:00,2,427.25,29.06,54.84,0.11,188.83,18.69,22.87,1.54
243,2022-12-13 03:00:00,2,300.41,8.05,49.35,4.65,116.35,11.5,14.75,1.11
244,2022-12-13 04:00:00,2,260.35,0.68,41.13,21.99,77.25,9.1,11.5,0.81
245,2022-12-13 05:00:00,2,280.38,0.44,43.87,27.54,79.15,10.96,13.09,0.79
246,2022-12-13 06:00:00,2,323.77,1.12,56.21,19.85,95.37,14.99,17.01,0.88
247,2022-12-13 07:00:00,4,397.21,7.49,72.66,5.19,125.89,26.29,28.61,1.17
248,2022-12-13 08:00:00,4,480.65,24.81,76.77,0.32,173.57,36.05,38.67,1.46
249,2022-12-13 09:00:00,4,574.11,48.28,75.4,0.23,240.33,38.97,41.95,1.6
250,2022-12-13 10:00:00,4,587.46,59.9,66.49,6.88,293.73,27.23,30.42,1.39
251,2022-12-13 11:00:00,3,460.62,45.6,53.47,21.28,226.97,18.13,20.61,0.89
252,2022-12-13 12:00:00,2,350.48,29.95,42.5,40.77,165.94,11.97,13.81,0.52
253,2022-12-13 13:00:00,2,317.1,23.47,39.07,54.36,146.87,9.87,11.34,0.36
254,2022-12-13 14:00:00,2,383.85,31.29,48.67,49.35,196.46,13.07,14.59,0.44
255,2022-12-13 15:00:00,3,467.3,40.68,60.32,38.27,255.58,18.29,20.17,0.66
256,2022-12-13 16:00:00,4,554.08,45.6,73.34,22.17,263.21,29.96,32.86,1.19
257,2022-12-13 17:00:00,4,680.92,58.11,87.74,4.83,278.47,47.44,51.69,2.18
258,2022-12-13 18:00:00,5,894.55,88.51,102.82,0.02,331.88,69.28,75.16,3.64
259,2022-12-13 19:00:00,5,1054.76,116.23,108.3,0.0,354.77,94.06,101.16,4.88
260,2022-12-13 20:00:00,5,1094.82,132.32,104.19,0.0,331.88,113.92,121.29,5.07
261,2022-12-13 21:00:00,5,934.6,108.18,91.85,0.0,255.58,104.04,111.11,3.93
262,2022-12-13 22:00:00,5,627.52,59.01,71.97,0.0,165.94,68.74,75.18,2.47
263,2022-12-13 23:00:00,5,534.06,48.73,64.43,0.0,156.4,56.41,62.32,2.15
264,2022-12-14 00:00:00,5,620.84,62.58,69.23,0.0,188.83,64.89,70.74,2.53
265,2022-12-14 01:00:00,5,894.55,87.62,102.82,0.0,358.58,75.38,83.47,4.24
266,2022-12-14 02:00:00,5,1041.41,105.5,115.16,0.0,415.8,81.68,90.87,4.5
267,2022-12-14 03:00:00,5,1134.87,121.59,119.27,0.0,411.99,83.8,93.73,4.18
268,2022-12-14 04:00:00,5,1161.58,128.75,116.53,0.0,320.43,85.99,95.63,3.2
269,2022-12-14 05:00:00,5,1041.41,110.86,108.3,0.0,305.18,78.98,88.06,2.91
270,2022-12-14 06:00:00,5,867.84,81.36,101.45,0.0,308.99,65.48,74.54,2.79
271,2022-12-14 07:00:00,5,847.82,73.31,111.04,0.0,373.84,68.4,77.91,3.2
272,2022-12-14 08:00:00,5,988.01,93.88,124.75,0.0,450.13,86.56,96.83,3.67
273,2022-12-14 09:00:00,5,1241.68,143.05,132.98,0.1,518.8,116.46,127.84,4.31
274,2022-12-14 10:00:00,5,1468.66,187.75,134.35,3.62,648.5,101.86,116.44,3.93
275,2022-12-14 11:00:00,5,1562.12,218.15,124.75,9.39,663.76,110.7,125.11,3.96
276,2022-12-14 12:00:00,5,1628.88,239.61,120.64,13.59,694.27,115.98,130.44,3.67
277,2022-12-14 13:00:00,5,1535.42,225.31,115.16,15.91,648.5,109.43,124.02,2.75
278,2022-12-14 14:00:00,5,1522.06,227.09,112.41,15.2,663.76,105.39,120.0,2.12
279,2022-12-14 15:00:00,5,1789.09,278.95,124.75,10.91,801.09,116.17,131.1,2.03
280,2022-12-14 16:00:00,5,2109.53,329.02,146.69,5.54,976.56,130.73,145.23,2.47
281,2022-12-14 17:00:00,5,2376.56,364.78,165.88,1.07,1129.15,145.35,160.48,3.13
282,2022-12-14 18:00:00,5,2483.37,379.09,178.22,0.01,1174.93,149.95,165.29,3.61
