Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1633384800,1,307.08,0.0,2.42,61.51,4.17,0.59,0.73,0.23,Uralsk
1633388400,1,307.08,0.0,2.34,63.66,4.35,0.52,0.61,0.24,Uralsk
1633392000,1,310.42,0.0,2.44,60.8,4.89,0.5,0.59,0.25,Uralsk
1633395600,1,317.1,0.0,2.7,57.94,5.6,0.54,0.64,0.27,Uralsk
1633399200,1,323.77,0.0,3.34,55.79,6.62,0.77,0.91,0.29,Uralsk
1633402800,1,330.45,0.0,4.07,55.08,7.33,0.99,1.14,0.32,Uralsk
1633406400,1,330.45,0.12,4.11,54.36,7.39,0.96,1.11,0.34,Uralsk
1633410000,1,330.45,0.6,3.77,54.36,7.87,0.84,1.0,0.35,Uralsk
1633413600,1,327.11,0.99,3.3,56.51,8.23,0.73,0.88,0.35,Uralsk
1633417200,1,320.44,0.71,2.19,67.95,5.66,0.5,0.63,0.24,Uralsk
1633420800,1,317.1,0.64,1.93,72.96,5.31,0.5,0.63,0.2,Uralsk
1633424400,1,313.76,0.6,1.84,75.1,5.36,0.6,0.73,0.19,Uralsk
1633428000,1,313.76,0.56,1.84,76.53,5.72,0.7,0.85,0.19,Uralsk
1633431600,1,313.76,0.46,1.8,76.53,5.66,0.76,0.9,0.19,Uralsk
1633435200,1,313.76,0.35,1.86,76.53,5.36,0.78,0.91,0.19,Uralsk
1633438800,1,320.44,0.31,3.34,71.53,7.09,1.23,1.39,0.24,Uralsk
1633442400,1,327.11,0.07,4.63,65.09,8.23,1.93,2.14,0.28,Uralsk
1633446000,1,330.45,0.0,5.4,60.08,9.06,2.63,2.89,0.32,Uralsk
1633449600,1,330.45,0.0,5.48,56.51,8.7,3.09,3.38,0.34,Uralsk
1633453200,1,333.79,0.0,5.74,51.5,8.35,3.53,3.86,0.35,Uralsk
1633456800,1,337.12,0.01,5.83,47.21,7.75,3.59,3.92,0.36,Uralsk
1633460400,1,333.79,0.01,5.01,44.35,6.08,2.91,3.2,0.33,Uralsk
1633464000,1,330.45,0.01,4.46,40.77,5.36,2.48,2.74,0.29,Uralsk
1633467600,1,330.45,0.01,4.28,37.19,5.19,2.47,2.73,0.25,Uralsk
1633471200,1,333.79,0.02,4.63,33.26,5.48,2.67,2.94,0.21,Uralsk
1633474800,1,337.12,0.03,4.97,29.68,5.78,2.88,3.18,0.17,Uralsk
1633478400,1,343.8,0.05,5.23,26.46,6.44,3.09,3.41,0.16,Uralsk
1633482000,1,350.48,0.09,5.74,23.25,9.42,3.43,3.79,0.33,Uralsk
1633485600,1,363.83,0.24,8.05,18.6,13.35,4.97,5.45,0.52,Uralsk
1633489200,1,390.53,0.56,11.14,13.41,17.41,6.76,7.39,0.71,Uralsk
1633492800,1,400.54,0.95,12.17,10.82,17.41,7.23,7.95,0.66,Uralsk
1633496400,1,393.87,1.9,10.63,11.62,14.31,6.72,7.49,0.45,Uralsk
1633500000,1,387.19,2.82,9.08,14.84,15.5,5.87,6.63,0.5,Uralsk
1633503600,1,370.5,1.5,9.0,43.63,22.41,4.53,5.01,0.32,Uralsk
1633507200,1,360.49,1.34,7.63,50.07,20.98,3.85,4.23,0.33,Uralsk
1633510800,1,347.14,1.1,6.43,52.21,17.64,3.25,3.58,0.36,Uralsk
1633514400,1,330.45,0.52,4.41,62.94,11.44,2.49,2.75,0.28,Uralsk
1633518000,1,323.77,0.42,3.86,71.53,10.01,2.0,2.21,0.22,Uralsk
1633521600,1,320.44,0.31,3.73,76.53,9.54,1.67,1.86,0.19,Uralsk
1633525200,1,333.79,0.34,6.51,69.38,11.44,2.61,2.88,0.28,Uralsk
1633528800,1,353.81,0.1,10.11,55.79,13.47,4.7,5.15,0.38,Uralsk
1633532400,1,363.83,0.01,12.0,46.49,14.19,6.67,7.29,0.44,Uralsk
1633536000,1,360.49,0.02,11.48,41.13,12.64,7.38,8.06,0.45,Uralsk
1633539600,1,357.15,0.03,10.71,36.84,11.21,7.35,8.02,0.4,Uralsk
1633543200,1,357.15,0.04,9.94,33.26,9.54,6.79,7.42,0.31,Uralsk
1633546800,1,350.48,0.03,8.14,30.76,6.97,5.34,5.83,0.21,Uralsk
1633550400,1,340.46,0.04,6.34,28.61,5.78,4.27,4.66,0.15,Uralsk
1633554000,1,333.79,0.05,5.18,26.46,5.31,3.93,4.27,0.12,Uralsk
1633557600,1,333.79,0.06,5.01,23.96,5.36,3.99,4.31,0.11,Uralsk
1633561200,1,333.79,0.09,5.1,21.46,6.08,4.16,4.46,0.12,Uralsk
1633564800,1,337.12,0.12,5.36,19.31,8.82,4.29,4.59,0.24,Uralsk
1633568400,1,340.46,0.19,5.91,16.99,10.13,4.63,4.94,0.31,Uralsk
1633572000,1,357.15,0.57,8.65,12.34,14.31,6.71,7.14,0.43,Uralsk
1633575600,1,387.19,1.66,12.17,6.53,19.55,9.5,10.07,0.6,Uralsk
1633579200,2,400.54,4.02,11.48,4.56,21.94,10.85,11.48,0.7,Uralsk
1633582800,2,397.21,7.94,7.63,7.87,18.84,11.21,11.91,0.44,Uralsk
1633586400,2,397.21,10.28,6.34,10.19,19.31,11.4,12.1,0.4,Uralsk
1633590000,1,370.5,4.92,9.17,40.77,27.9,6.08,6.47,0.34,Uralsk
1633593600,1,353.81,3.58,7.88,53.64,25.75,4.83,5.17,0.28,Uralsk
1633597200,1,340.46,2.6,6.51,61.51,21.94,4.08,4.38,0.23,Uralsk
1633600800,1,320.44,0.99,3.34,77.25,11.21,2.78,2.99,0.16,Uralsk
1633604400,2,313.76,0.69,2.96,80.82,9.42,2.34,2.52,0.14,Uralsk
1633608000,2,313.76,0.55,3.21,80.11,9.42,2.11,2.27,0.13,Uralsk
1633611600,1,350.48,1.06,10.54,58.65,14.9,4.7,5.06,0.35,Uralsk
1633615200,1,390.53,0.43,19.88,32.54,21.46,9.54,10.22,0.59,Uralsk
1633618800,2,403.88,0.22,24.68,19.13,29.09,13.98,14.94,0.78,Uralsk
1633622400,2,393.87,0.31,24.33,15.56,34.33,15.94,17.01,0.95,Uralsk
1633626000,2,380.52,0.39,22.28,13.95,30.99,16.09,17.15,0.93,Uralsk
1633629600,2,367.17,0.39,19.71,13.05,22.89,14.69,15.63,0.74,Uralsk
1633633200,1,343.8,0.09,13.02,21.46,12.88,8.96,9.57,0.39,Uralsk
1633636800,1,337.12,0.05,11.31,25.39,10.73,7.0,7.5,0.28,Uralsk
1633640400,1,347.14,0.06,13.02,22.71,11.68,7.61,8.12,0.24,Uralsk
1633644000,2,367.17,0.13,17.31,16.81,13.59,10.06,10.67,0.24,Uralsk
1633647600,2,387.19,0.24,21.76,12.16,16.21,12.87,13.59,0.25,Uralsk
1633651200,2,400.54,0.36,23.99,9.74,18.6,14.51,15.31,0.27,Uralsk
1633654800,2,400.54,0.5,21.25,8.94,20.27,13.68,14.58,0.33,Uralsk
1633658400,2,403.88,1.44,19.54,5.81,22.41,13.73,14.81,0.51,Uralsk
1633662000,2,427.25,3.74,18.68,2.53,25.99,14.52,15.79,0.84,Uralsk
1633665600,2,433.92,6.43,15.59,3.17,26.46,13.8,15.12,1.06,Uralsk
1633669200,2,423.91,9.5,11.14,9.12,19.55,12.23,13.52,0.71,Uralsk
1633672800,2,407.22,9.72,9.51,15.74,20.27,10.49,11.68,0.78,Uralsk
1633676400,1,373.84,5.31,10.97,43.63,31.47,6.08,6.78,0.58,Uralsk
1633680000,1,370.5,5.36,11.14,49.35,35.76,5.49,6.11,0.49,Uralsk
1633683600,1,360.49,4.58,10.2,55.08,34.81,4.74,5.28,0.42,Uralsk
1633687200,1,327.11,1.79,5.66,73.67,18.84,2.86,3.13,0.26,Uralsk
1633690800,1,317.1,1.1,4.63,79.39,14.9,2.51,2.72,0.23,Uralsk
1633694400,1,317.1,0.79,4.71,79.39,13.71,2.4,2.6,0.24,Uralsk
1633698000,1,320.44,0.48,6.17,73.67,14.42,2.73,2.97,0.31,Uralsk
1633701600,1,323.77,0.07,6.86,65.8,13.23,3.44,3.77,0.36,Uralsk
1633705200,1,320.44,0.0,5.91,61.51,10.37,4.12,4.51,0.38,Uralsk
1633708800,1,317.1,0.0,5.31,60.8,8.7,5.01,5.4,0.36,Uralsk
1633712400,1,313.76,0.0,5.48,60.8,8.58,6.26,6.69,0.25,Uralsk
1633716000,1,313.76,0.0,5.83,58.65,8.35,7.31,7.78,0.14,Uralsk
1633719600,1,313.76,0.0,6.0,55.08,7.33,7.87,8.36,0.07,Uralsk
1633723200,1,310.42,0.0,5.44,51.5,5.72,8.23,8.7,0.04,Uralsk
1633726800,1,310.42,0.0,5.27,48.64,4.83,8.62,9.07,0.04,Uralsk
1633730400,1,313.76,0.0,5.57,45.42,4.71,8.8,9.27,0.04,Uralsk
1633734000,1,313.76,0.0,6.08,42.56,4.89,8.78,9.3,0.04,Uralsk
1633737600,1,317.1,0.0,6.68,38.98,5.25,8.66,9.24,0.04,Uralsk
1633741200,1,317.1,0.01,7.37,35.05,5.6,8.55,9.18,0.05,Uralsk
1633744800,1,327.11,0.03,8.91,30.4,6.44,8.96,9.64,0.08,Uralsk
1633748400,1,337.12,0.08,10.88,25.39,7.39,9.56,10.32,0.11,Uralsk
1633752000,1,343.8,0.58,11.31,22.35,8.23,9.65,10.47,0.13,Uralsk
1633755600,1,340.46,2.54,8.65,23.6,9.42,9.09,9.93,0.16,Uralsk
1633759200,1,337.12,3.44,6.86,29.33,11.44,8.39,9.2,0.23,Uralsk
1633762800,1,340.46,2.4,6.26,50.07,15.74,7.8,8.46,0.5,Uralsk
1633766400,1,343.8,1.96,5.48,60.08,15.97,8.1,8.7,0.64,Uralsk
1633770000,1,347.14,1.55,4.88,67.23,15.02,8.36,8.9,0.74,Uralsk
1633773600,2,333.79,0.66,2.74,81.54,8.46,7.03,7.38,0.8,Uralsk
1633777200,2,323.77,0.44,2.4,87.26,7.21,5.87,6.14,0.68,Uralsk
1633780800,2,313.76,0.35,2.66,87.98,7.27,5.16,5.44,0.55,Uralsk
1633784400,2,313.76,0.23,3.77,82.97,8.35,5.18,5.51,0.45,Uralsk
1633788000,1,313.76,0.03,4.63,76.53,8.7,5.77,6.2,0.39,Uralsk
1633791600,1,310.42,0.0,4.63,72.96,8.11,6.3,6.78,0.36,Uralsk
1633795200,1,307.08,0.0,4.63,70.1,7.57,6.68,7.17,0.34,Uralsk
1633798800,1,310.42,0.0,4.76,66.52,7.21,7.14,7.62,0.36,Uralsk
1633802400,1,310.42,0.0,4.71,62.94,6.5,7.59,8.06,0.32,Uralsk
1633806000,1,313.76,0.0,4.46,58.65,5.48,7.77,8.21,0.22,Uralsk
1633809600,1,313.76,0.0,4.24,55.08,4.89,8.02,8.42,0.13,Uralsk
1633813200,1,313.76,0.0,4.24,51.5,4.47,8.37,8.77,0.08,Uralsk
1633816800,1,313.76,0.0,4.41,48.64,4.23,8.55,8.94,0.06,Uralsk
1633820400,1,313.76,0.0,4.88,45.06,4.47,8.51,8.91,0.06,Uralsk
1633824000,1,317.1,0.0,5.44,41.84,4.83,8.41,8.82,0.05,Uralsk
1633827600,1,320.44,0.01,6.08,38.27,5.31,8.44,8.87,0.06,Uralsk
1633831200,1,330.45,0.03,7.8,33.26,6.5,9.25,9.76,0.08,Uralsk
1633834800,2,350.48,0.07,10.11,28.25,7.75,10.47,11.08,0.11,Uralsk
1633838400,2,360.49,0.49,10.63,24.68,8.58,11.07,11.75,0.12,Uralsk
1633842000,2,357.15,2.26,8.14,25.75,9.89,10.9,11.61,0.13,Uralsk
1633845600,2,353.81,3.27,6.51,29.33,11.92,10.4,11.1,0.16,Uralsk
1633849200,1,340.46,2.63,6.43,48.64,18.36,9.37,9.91,0.13,Uralsk
1633852800,1,337.12,2.4,6.34,58.65,20.5,9.24,9.74,0.11,Uralsk
1633856400,1,330.45,2.15,6.34,64.37,21.7,9.27,9.77,0.11,Uralsk
1633860000,2,300.41,1.05,4.16,82.25,13.83,7.36,7.68,0.05,Uralsk
1633863600,2,287.06,0.66,3.56,89.41,11.33,6.09,6.34,0.02,Uralsk
1633867200,2,283.72,0.48,3.64,90.12,10.61,5.53,5.75,0.03,Uralsk
1633870800,1,313.76,0.59,8.65,68.67,13.35,7.22,7.6,0.25,Uralsk
1633874400,2,347.14,0.12,13.71,45.42,16.45,10.23,10.89,0.46,Uralsk
1633878000,2,350.48,0.02,14.91,34.69,19.31,12.46,13.41,0.59,Uralsk
1633881600,2,343.8,0.03,14.74,29.33,20.98,13.46,14.61,0.65,Uralsk
1633885200,2,337.12,0.07,13.37,24.68,17.17,13.47,14.68,0.55,Uralsk
1633888800,2,327.11,0.08,11.31,22.71,11.09,12.24,13.31,0.32,Uralsk
1633892400,1,313.76,0.04,8.4,25.03,6.68,9.79,10.59,0.16,Uralsk
1633896000,1,310.42,0.04,7.54,26.11,7.15,8.69,9.33,0.14,Uralsk
1633899600,1,307.08,0.04,7.28,25.75,8.7,8.61,9.18,0.15,Uralsk
1633903200,1,307.08,0.05,7.11,25.03,10.01,8.73,9.27,0.16,Uralsk
1633906800,1,310.42,0.06,7.63,23.25,11.33,9.17,9.71,0.17,Uralsk
1633910400,1,313.76,0.09,8.57,20.21,13.11,9.73,10.28,0.18,Uralsk
1633914000,2,323.77,0.18,9.85,16.81,14.66,10.48,11.07,0.2,Uralsk
1633917600,2,347.14,0.66,14.22,10.91,18.36,13.2,13.98,0.26,Uralsk
1633921200,2,393.87,2.68,20.22,3.8,23.13,17.8,18.88,0.35,Uralsk
1633924800,3,447.27,8.61,22.96,1.81,27.18,22.88,24.22,0.37,Uralsk
1633928400,4,473.98,16.99,19.02,6.62,29.8,26.33,27.86,0.37,Uralsk
1633932000,4,480.65,20.56,16.79,10.1,30.99,27.0,28.61,0.4,Uralsk
1633935600,2,400.54,9.95,20.91,33.62,44.35,16.73,17.89,0.1,Uralsk
1633939200,2,367.17,6.99,16.97,41.13,37.67,13.47,14.56,0.12,Uralsk
1633942800,2,343.8,4.58,12.85,45.78,30.99,11.69,12.67,0.16,Uralsk
1633946400,2,300.41,0.92,5.1,82.97,14.78,7.62,8.05,0.14,Uralsk
1633950000,2,283.72,0.41,3.34,92.98,10.13,6.5,6.79,0.19,Uralsk
1633953600,2,280.38,0.29,3.26,94.41,9.18,6.43,6.7,0.23,Uralsk
1633957200,1,313.76,0.75,8.91,71.53,13.47,8.8,9.28,0.42,Uralsk
1633960800,2,347.14,0.28,14.74,44.7,18.12,12.29,13.13,0.58,Uralsk
1633964400,2,347.14,0.04,16.62,30.04,21.46,14.54,15.71,0.69,Uralsk
1633968000,2,340.46,0.12,18.68,21.46,25.03,15.91,17.28,0.79,Uralsk
1633971600,2,337.12,0.31,19.54,14.13,22.41,16.55,17.97,0.73,Uralsk
1633975200,2,327.11,0.54,18.17,9.66,15.5,15.71,17.02,0.48,Uralsk
1633978800,2,303.75,0.37,14.05,9.92,7.99,12.43,13.37,0.21,Uralsk
1633982400,1,283.72,0.21,10.2,12.7,5.48,9.68,10.28,0.12,Uralsk
1633986000,1,273.71,0.12,7.88,16.63,4.83,8.31,8.72,0.08,Uralsk
1633989600,1,273.71,0.04,6.08,25.75,4.77,7.17,7.46,0.07,Uralsk
1633993200,1,273.71,0.02,5.1,28.97,4.53,6.43,6.67,0.06,Uralsk
1633996800,1,273.71,0.02,4.33,31.11,4.35,5.75,5.95,0.06,Uralsk
1634000400,1,283.72,0.02,4.37,34.33,4.77,5.46,5.65,0.06,Uralsk
1634004000,1,293.73,0.02,5.91,35.05,6.14,6.11,6.36,0.08,Uralsk
1634007600,1,307.08,0.03,7.8,34.69,7.15,6.73,7.05,0.1,Uralsk
1634011200,1,303.75,0.08,7.45,35.41,7.21,6.28,6.59,0.1,Uralsk
1634014800,1,293.73,0.46,6.26,36.84,7.87,5.45,5.74,0.13,Uralsk
1634018400,1,287.06,0.95,4.88,41.49,9.06,4.42,4.66,0.15,Uralsk
1634022000,1,280.38,0.81,3.6,56.51,9.42,2.91,3.05,0.1,Uralsk
1634025600,1,277.04,0.73,2.83,58.65,8.11,2.43,2.54,0.09,Uralsk
1634029200,1,277.04,0.64,2.42,60.8,7.21,2.18,2.28,0.09,Uralsk
1634032800,1,273.71,0.29,1.56,75.82,4.17,1.97,2.03,0.06,Uralsk
1634036400,1,273.71,0.21,1.67,79.39,4.05,2.01,2.07,0.05,Uralsk
1634040000,2,273.71,0.14,1.89,80.11,4.11,2.26,2.33,0.05,Uralsk
1634043600,1,280.38,0.1,3.0,75.82,5.42,2.89,3.01,0.09,Uralsk
1634047200,1,280.38,0.01,3.51,69.38,5.84,3.6,3.78,0.13,Uralsk
1634050800,1,280.38,0.0,3.38,65.8,5.54,4.19,4.42,0.14,Uralsk
1634054400,1,277.04,0.0,2.96,62.94,4.77,4.5,4.76,0.14,Uralsk
1634058000,1,277.04,0.0,2.83,61.51,4.59,4.82,5.17,0.15,Uralsk
1634061600,1,277.04,0.0,2.68,60.08,4.23,5.01,5.45,0.15,Uralsk
1634065200,1,277.04,0.0,2.12,58.65,3.31,4.93,5.48,0.14,Uralsk
1634068800,1,273.71,0.0,1.86,57.94,3.01,4.9,5.8,0.14,Uralsk
1634072400,1,273.71,0.0,1.78,57.94,2.95,4.88,6.49,0.14,Uralsk
1634076000,1,273.71,0.0,1.84,57.94,3.13,4.91,7.56,0.15,Uralsk
1634079600,1,273.71,0.0,1.89,57.22,3.25,4.93,8.24,0.16,Uralsk
1634083200,1,273.71,0.0,1.97,55.08,3.37,4.72,7.48,0.16,Uralsk
1634086800,1,277.04,0.0,2.21,52.21,3.73,4.39,6.14,0.15,Uralsk
1634090400,1,283.72,0.0,2.87,50.07,4.47,4.25,5.78,0.16,Uralsk
1634094000,1,287.06,0.0,3.34,50.07,5.01,4.14,7.06,0.17,Uralsk
1634097600,1,287.06,0.03,2.96,51.5,4.95,4.2,13.03,0.16,Uralsk
1634101200,2,287.06,0.26,2.59,51.5,5.36,4.84,22.16,0.18,Uralsk
1634104800,2,283.72,0.5,2.21,51.5,5.72,5.27,25.38,0.19,Uralsk
1634108400,1,283.72,0.42,1.84,52.93,5.07,4.54,19.51,0.19,Uralsk
1634112000,1,283.72,0.42,1.54,53.64,4.41,3.24,11.56,0.17,Uralsk
1634115600,1,280.38,0.36,1.33,53.64,3.82,2.37,6.08,0.15,Uralsk
1634119200,1,280.38,0.28,1.26,60.08,3.31,2.2,5.24,0.16,Uralsk
1634122800,1,280.38,0.23,1.33,62.94,3.25,1.98,4.22,0.14,Uralsk
1634126400,1,280.38,0.16,1.46,62.23,3.16,1.67,3.13,0.13,Uralsk
1634130000,1,280.38,0.08,2.21,59.37,4.29,1.64,2.81,0.1,Uralsk
1634133600,1,280.38,0.01,2.64,56.51,4.95,1.83,2.79,0.11,Uralsk
1634137200,1,283.72,0.0,2.72,55.08,5.13,1.89,2.58,0.12,Uralsk
1634140800,1,280.38,0.0,2.51,55.08,4.77,1.83,2.42,0.13,Uralsk
1634144400,1,280.38,0.0,2.36,53.64,4.41,1.92,2.59,0.14,Uralsk
1634148000,1,280.38,0.0,2.16,53.64,3.99,1.82,2.49,0.14,Uralsk
1634151600,1,280.38,0.0,1.76,56.51,3.31,1.46,2.0,0.14,Uralsk
1634155200,1,280.38,0.0,1.61,59.37,3.16,1.24,1.67,0.13,Uralsk
1634158800,1,280.38,0.0,1.54,62.94,3.16,1.12,1.46,0.14,Uralsk
1634162400,1,280.38,0.0,1.63,65.09,3.37,1.05,1.33,0.14,Uralsk
1634166000,1,280.38,0.0,1.65,65.8,3.46,1.02,1.27,0.15,Uralsk
1634169600,1,280.38,0.0,1.71,65.8,3.55,1.01,1.28,0.15,Uralsk
1634173200,1,283.72,0.0,1.91,65.09,3.93,1.06,1.38,0.16,Uralsk
1634176800,1,287.06,0.0,2.4,64.37,4.65,1.25,1.69,0.17,Uralsk
1634180400,1,287.06,0.0,2.83,64.37,5.19,1.39,1.93,0.18,Uralsk
1634184000,1,287.06,0.01,2.79,64.37,5.19,1.4,2.11,0.17,Uralsk
1634187600,1,287.06,0.16,2.57,65.09,5.6,1.44,2.36,0.16,Uralsk
1634191200,1,283.72,0.37,2.23,67.95,5.9,1.43,2.54,0.14,Uralsk
1634194800,1,280.38,0.29,1.91,73.67,5.25,1.39,2.66,0.11,Uralsk
1634198400,1,277.04,0.28,1.63,75.82,4.65,1.36,2.43,0.09,Uralsk
1634202000,1,277.04,0.26,1.48,77.25,4.35,1.32,2.26,0.09,Uralsk
1634205600,1,277.04,0.23,1.52,79.39,4.35,1.55,3.23,0.07,Uralsk
1634209200,2,277.04,0.18,1.59,81.54,4.23,1.77,4.03,0.06,Uralsk
1634212800,2,273.71,0.1,1.71,81.54,4.05,1.71,3.61,0.06,Uralsk
1634216400,2,277.04,0.04,2.29,80.11,4.83,1.7,3.14,0.07,Uralsk
1634220000,1,277.04,0.0,2.53,77.25,5.25,1.8,2.89,0.09,Uralsk
1634223600,1,277.04,0.0,2.59,75.1,5.36,1.9,2.84,0.1,Uralsk
1634227200,1,277.04,0.0,2.42,73.67,5.01,1.92,2.79,0.11,Uralsk
1634230800,1,277.04,0.0,2.36,72.24,4.77,1.92,2.73,0.11,Uralsk
1634234400,1,277.04,0.0,2.25,71.53,4.47,1.85,2.57,0.11,Uralsk
1634238000,1,277.04,0.0,1.93,70.1,3.87,1.69,2.33,0.11,Uralsk
1634241600,1,277.04,0.0,1.93,68.67,3.87,1.67,2.3,0.12,Uralsk
1634245200,1,277.04,0.0,1.99,66.52,4.11,1.73,2.57,0.12,Uralsk
1634248800,1,280.38,0.0,2.19,64.37,4.41,1.96,3.7,0.14,Uralsk
1634252400,1,280.38,0.0,2.25,62.23,4.47,2.55,6.69,0.15,Uralsk
1634256000,1,280.38,0.0,2.29,60.08,4.53,3.59,11.69,0.17,Uralsk
1634259600,1,283.72,0.0,2.59,57.22,5.01,4.94,17.93,0.19,Uralsk
1634263200,2,287.06,0.0,3.34,53.64,5.84,6.48,25.21,0.21,Uralsk
1634266800,2,293.73,0.0,4.11,50.07,6.44,8.0,33.28,0.23,Uralsk
1634270400,3,293.73,0.02,4.07,47.92,6.5,9.19,40.06,0.23,Uralsk
1634274000,3,290.39,0.21,3.98,46.49,7.33,10.51,47.43,0.22,Uralsk
1634277600,4,293.73,0.41,3.86,46.49,8.11,13.1,60.74,0.21,Uralsk
1634281200,4,290.39,0.48,3.26,47.92,7.63,17.08,78.67,0.21,Uralsk
1634284800,4,293.73,0.56,2.87,49.35,7.27,21.66,96.29,0.22,Uralsk
1634288400,5,293.73,0.58,2.51,51.5,6.86,29.63,123.83,0.23,Uralsk
1634292000,5,290.39,0.35,2.01,56.51,5.31,43.34,144.13,0.17,Uralsk
1634295600,5,290.39,0.22,1.99,56.51,4.65,45.93,129.98,0.06,Uralsk
1634299200,4,287.06,0.14,2.19,53.64,4.35,39.88,95.03,0.0,Uralsk
1634302800,4,293.73,0.06,3.56,47.92,5.42,29.49,56.71,0.0,Uralsk
1634306400,3,297.07,0.01,4.54,41.84,6.26,21.06,33.57,0.0,Uralsk
1634310000,2,300.41,0.01,5.06,38.27,6.74,15.27,20.98,0.0,Uralsk
1634313600,2,303.75,0.01,5.66,36.12,7.33,11.28,13.92,0.01,Uralsk
1634317200,1,307.08,0.01,6.17,35.05,7.75,8.66,9.92,0.09,Uralsk
1634320800,1,303.75,0.01,6.08,34.69,7.39,6.53,7.19,0.12,Uralsk
1634324400,1,297.07,0.01,5.06,36.84,6.08,4.38,4.78,0.13,Uralsk
1634328000,1,287.06,0.0,3.64,41.84,4.89,2.67,2.93,0.15,Uralsk
1634331600,1,277.04,0.0,2.83,50.07,4.65,1.63,1.82,0.19,Uralsk
1634335200,1,277.04,0.0,2.74,56.51,4.83,1.2,1.37,0.22,Uralsk
1634338800,1,277.04,0.0,3.47,52.93,5.07,1.33,1.52,0.21,Uralsk
1634342400,1,283.72,0.0,4.54,47.92,5.9,1.63,1.85,0.19,Uralsk
1634346000,1,290.39,0.01,6.0,41.13,7.03,2.19,2.46,0.17,Uralsk
1634349600,1,307.08,0.03,9.08,32.54,9.78,3.8,4.22,0.18,Uralsk
1634353200,1,337.12,0.14,13.54,23.25,13.83,6.21,6.84,0.27,Uralsk
1634356800,1,363.83,0.62,16.45,16.63,16.93,8.18,9.0,0.33,Uralsk
1634360400,1,363.83,3.41,13.02,17.7,16.45,8.42,9.3,0.33,Uralsk
1634364000,1,350.48,5.25,9.51,21.46,15.74,7.39,8.21,0.38,Uralsk
1634367600,1,310.42,1.69,5.57,50.07,15.97,2.32,2.56,0.19,Uralsk
1634371200,1,303.75,1.27,4.41,57.22,13.11,1.78,1.93,0.16,Uralsk
1634374800,1,297.07,1.02,3.98,61.51,11.44,1.6,1.72,0.14,Uralsk
1634378400,1,293.73,0.88,4.2,65.09,11.33,1.58,1.69,0.13,Uralsk
1634382000,1,290.39,0.78,4.8,66.52,12.16,1.62,1.75,0.13,Uralsk
1634385600,1,290.39,0.52,5.31,66.52,12.16,1.6,1.72,0.13,Uralsk
1634389200,1,317.1,0.43,10.88,50.78,14.78,3.37,3.64,0.32,Uralsk
1634392800,1,343.8,0.07,16.62,31.11,18.12,6.71,7.17,0.51,Uralsk
1634396400,1,347.14,0.1,18.17,21.82,22.17,9.47,10.07,0.66,Uralsk
1634400000,1,323.77,0.12,15.42,19.13,21.7,9.63,10.23,0.7,Uralsk
1634403600,1,300.41,0.19,13.02,15.91,15.5,8.73,9.29,0.58,Uralsk
1634407200,1,290.39,0.2,10.88,14.66,10.01,7.42,7.9,0.44,Uralsk
1634410800,1,277.04,0.05,7.28,21.99,5.6,4.64,4.95,0.27,Uralsk
1634414400,1,267.03,0.05,5.83,20.56,4.71,3.82,4.08,0.17,Uralsk
1634418000,1,263.69,0.07,5.1,17.88,5.19,3.9,4.17,0.15,Uralsk
1634421600,1,260.35,0.11,5.1,15.38,6.38,4.6,4.95,0.18,Uralsk
1634425200,1,263.69,0.14,5.1,13.59,6.32,5.61,6.43,0.16,Uralsk
1634428800,1,263.69,0.17,5.01,12.52,5.84,6.87,9.69,0.14,Uralsk
1634432400,1,267.03,0.24,5.48,11.62,6.08,8.35,14.78,0.12,Uralsk
1634436000,2,280.38,0.63,7.71,8.67,8.11,10.77,20.48,0.14,Uralsk
1634439600,2,297.07,1.34,10.11,5.59,9.66,12.95,24.84,0.16,Uralsk
1634443200,2,300.41,1.52,10.11,5.1,9.78,13.31,26.03,0.16,Uralsk
1634446800,2,293.73,2.15,8.91,6.62,10.49,12.69,23.91,0.17,Uralsk
1634450400,2,283.72,2.96,7.03,10.19,11.56,10.99,19.15,0.21,Uralsk
1634454000,1,267.03,1.06,6.26,23.6,11.8,6.37,11.46,0.18,Uralsk
1634457600,1,260.35,0.96,5.74,26.11,11.92,4.8,9.63,0.2,Uralsk
1634461200,1,263.69,0.77,6.08,27.18,12.64,4.62,10.78,0.24,Uralsk
1634464800,1,267.03,0.56,7.11,32.9,14.19,5.78,14.57,0.28,Uralsk
1634468400,1,267.03,0.27,6.26,47.21,12.4,7.86,19.99,0.27,Uralsk
1634472000,2,263.69,0.11,4.67,56.51,8.46,9.16,23.93,0.24,Uralsk
1634475600,2,260.35,0.08,4.41,55.08,6.62,9.93,27.5,0.25,Uralsk
1634479200,2,263.69,0.01,4.97,49.35,6.74,10.77,30.71,0.28,Uralsk
1634482800,2,263.69,0.0,5.14,45.06,6.86,11.62,32.54,0.31,Uralsk
1634486400,2,263.69,0.0,4.41,43.99,6.02,12.39,33.54,0.31,Uralsk
1634490000,3,270.37,0.0,3.73,46.49,5.42,13.88,35.24,0.33,Uralsk
1634493600,3,280.38,0.0,3.0,52.21,4.59,15.8,36.66,0.35,Uralsk
1634497200,3,287.06,0.0,2.16,57.94,3.49,16.91,35.62,0.36,Uralsk
