,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
568,2023-01-24 16:00:00,5,1094.82,135.9,98.71,22.53,587.46,71.68,76.02,0.44
569,2023-01-24 17:00:00,5,1014.71,114.44,106.93,11.62,556.95,63.08,67.07,0.61
570,2023-01-24 18:00:00,5,907.9,86.72,120.64,1.45,518.8,51.91,55.2,0.73
571,2023-01-24 19:00:00,5,774.38,58.11,115.16,0.0,415.8,41.56,44.13,0.7
572,2023-01-24 20:00:00,5,707.63,44.7,105.56,0.01,354.77,35.56,37.8,0.78
573,2023-01-24 21:00:00,4,660.9,36.21,98.71,0.03,324.25,31.84,33.77,0.79
574,2023-01-24 22:00:00,4,560.76,17.21,104.19,0.51,282.29,26.38,27.99,0.6
575,2023-01-24 23:00:00,4,514.03,12.96,102.82,0.7,267.03,24.1,25.56,0.55
576,2023-01-25 00:00:00,4,507.35,11.4,101.45,0.96,259.4,22.63,24.01,0.53
577,2023-01-25 01:00:00,4,507.35,10.62,101.45,1.08,259.4,21.82,23.19,0.51
578,2023-01-25 02:00:00,4,500.68,8.38,101.45,1.83,251.77,20.49,21.77,0.49
579,2023-01-25 03:00:00,3,480.65,5.64,100.08,3.71,240.33,19.29,20.52,0.46
580,2023-01-25 04:00:00,4,494.0,6.09,97.33,3.31,251.77,19.36,20.61,0.47
581,2023-01-25 05:00:00,4,520.71,8.72,100.08,1.92,274.66,20.24,21.61,0.51
582,2023-01-25 06:00:00,4,547.41,13.08,101.45,0.86,286.1,20.94,22.52,0.53
583,2023-01-25 07:00:00,4,574.11,19.45,102.82,0.32,297.55,22.21,23.96,0.59
584,2023-01-25 08:00:00,4,614.17,29.5,102.82,0.07,328.06,24.67,26.63,0.7
585,2023-01-25 09:00:00,5,660.9,43.81,101.45,0.6,370.03,27.53,29.79,0.85
586,2023-01-25 10:00:00,5,794.41,84.04,94.59,9.12,469.21,35.74,38.71,1.22
587,2023-01-25 11:00:00,5,1081.47,151.99,95.96,16.63,671.39,52.27,56.08,1.82
588,2023-01-25 12:00:00,5,1535.42,236.03,109.67,19.31,976.56,77.06,81.94,2.37
589,2023-01-25 13:00:00,5,2082.82,332.59,131.61,19.31,1312.26,106.61,113.2,2.53
590,2023-01-25 14:00:00,5,2456.67,386.24,149.43,19.13,1480.1,128.43,135.82,1.92
591,2023-01-25 15:00:00,5,2429.96,350.48,150.8,18.24,1342.77,127.58,134.11,0.89
592,2023-01-25 16:00:00,5,2296.45,307.56,148.06,13.95,1022.34,134.31,140.53,0.62
593,2023-01-25 17:00:00,5,2349.85,318.29,160.4,5.72,839.23,160.79,167.7,1.19
594,2023-01-25 18:00:00,5,2376.56,329.02,169.99,0.55,701.9,182.81,190.38,2.03
595,2023-01-25 19:00:00,5,2216.34,303.98,168.62,0.0,564.58,191.45,199.08,2.66
596,2023-01-25 20:00:00,5,2002.72,275.37,163.14,0.0,480.65,194.43,201.83,3.04
597,2023-01-25 21:00:00,5,1922.61,261.07,161.77,0.0,473.02,195.42,202.69,3.26
598,2023-01-25 22:00:00,5,1708.98,232.46,152.17,0.0,419.62,179.0,185.77,2.94
599,2023-01-25 23:00:00,5,1415.25,184.18,134.35,0.0,297.55,152.89,159.17,2.41
600,2023-01-26 00:00:00,5,1028.06,121.59,108.3,0.0,204.09,106.85,112.22,1.65
601,2023-01-26 01:00:00,4,734.33,76.0,87.05,0.0,162.12,69.8,74.24,1.16
602,2023-01-26 02:00:00,4,700.95,72.42,84.31,0.0,160.22,64.73,68.91,1.17
603,2023-01-26 03:00:00,5,907.9,102.82,98.71,0.0,200.27,85.98,90.73,1.61
604,2023-01-26 04:00:00,5,1188.28,137.69,122.01,0.0,244.14,115.06,120.7,2.12
605,2023-01-26 05:00:00,5,1228.33,143.05,124.75,0.0,232.7,116.26,121.9,2.12
606,2023-01-26 06:00:00,5,921.25,95.67,100.08,0.0,164.03,80.84,85.21,1.47
607,2023-01-26 07:00:00,3,520.71,38.0,69.92,0.13,109.67,43.05,46.0,0.89
608,2023-01-26 08:00:00,3,390.53,19.89,61.01,0.85,102.04,33.74,36.32,0.84
609,2023-01-26 09:00:00,3,360.49,13.08,61.69,2.84,103.95,31.49,34.03,0.84
610,2023-01-26 10:00:00,3,350.48,12.18,60.32,15.38,137.33,18.87,20.64,0.56
611,2023-01-26 11:00:00,3,520.71,44.7,70.6,15.56,247.96,28.56,30.71,0.95
612,2023-01-26 12:00:00,5,921.25,118.02,90.48,12.52,457.76,59.52,63.4,1.87
613,2023-01-26 13:00:00,5,1295.09,182.39,100.08,20.74,610.35,88.31,95.29,2.22
614,2023-01-26 14:00:00,5,1428.6,205.64,106.93,19.13,694.27,98.58,107.04,1.9
615,2023-01-26 15:00:00,5,1495.36,219.94,112.41,15.2,747.68,100.95,109.16,1.58
616,2023-01-26 16:00:00,5,1415.25,200.27,113.79,11.0,663.76,96.65,103.69,1.31
617,2023-01-26 17:00:00,5,1522.06,214.58,123.38,4.43,640.87,112.33,119.47,1.76
618,2023-01-26 18:00:00,5,1708.98,243.19,139.83,0.46,671.39,135.66,143.89,2.6
619,2023-01-26 19:00:00,5,1789.09,253.92,146.69,0.0,617.98,158.56,167.7,3.48
620,2023-01-26 20:00:00,5,1815.8,261.07,146.69,0.0,572.2,184.75,194.88,4.12
621,2023-01-26 21:00:00,5,1735.69,243.19,145.32,0.0,549.32,191.34,202.11,4.18
622,2023-01-26 22:00:00,5,1308.44,159.14,126.12,0.0,411.99,146.78,156.36,3.17
623,2023-01-26 23:00:00,5,881.2,87.62,102.82,0.0,255.58,93.99,101.44,2.03
624,2023-01-27 00:00:00,4,647.54,48.73,90.48,0.01,164.03,57.81,63.34,1.35
625,2023-01-27 01:00:00,3,534.06,26.6,87.05,0.13,125.89,38.12,42.25,1.03
626,2023-01-27 02:00:00,3,487.33,17.88,85.0,0.42,118.26,30.42,33.75,0.98
627,2023-01-27 03:00:00,3,487.33,17.88,85.68,0.42,127.79,28.89,31.75,1.06
628,2023-01-27 04:00:00,3,500.68,17.66,98.71,0.61,244.14,20.15,22.6,1.35
629,2023-01-27 05:00:00,4,580.79,35.32,102.82,0.03,301.36,24.8,27.45,1.5
630,2023-01-27 06:00:00,5,680.92,56.77,105.56,0.0,370.03,30.43,33.34,1.66
631,2023-01-27 07:00:00,5,747.68,71.53,105.56,0.0,408.17,36.17,39.21,1.74
632,2023-01-27 08:00:00,5,827.79,88.51,106.93,0.0,465.39,42.46,45.64,1.88
633,2023-01-27 09:00:00,5,1001.36,119.81,116.53,0.27,587.46,53.75,57.52,2.28
634,2023-01-27 10:00:00,5,1174.93,157.36,119.27,5.72,709.53,64.74,69.27,2.69
635,2023-01-27 11:00:00,5,1321.79,196.7,113.79,13.95,801.09,73.34,78.07,2.91
636,2023-01-27 12:00:00,5,1401.9,218.15,106.93,18.95,839.23,78.7,83.16,2.69
637,2023-01-27 13:00:00,5,1588.82,250.34,115.16,21.28,938.42,91.51,96.42,2.37
638,2023-01-27 14:00:00,5,1602.17,253.92,119.27,22.17,938.42,97.34,102.73,1.61
639,2023-01-27 15:00:00,5,1281.74,194.91,106.93,21.82,740.05,82.24,87.42,0.65
640,2023-01-27 16:00:00,5,1148.22,168.09,109.67,18.42,709.53,76.55,81.78,0.05
641,2023-01-27 17:00:00,5,1068.12,146.63,116.53,9.12,671.39,71.98,76.92,0.03
642,2023-01-27 18:00:00,5,907.9,112.65,115.16,1.21,556.95,60.01,64.38,0.15
643,2023-01-27 19:00:00,5,707.63,67.06,108.3,0.0,415.8,43.3,46.42,0.28
644,2023-01-27 20:00:00,5,660.9,55.88,108.3,0.0,377.66,38.69,41.32,0.43
645,2023-01-27 21:00:00,5,707.63,63.48,109.67,0.0,404.36,42.1,44.9,0.67
646,2023-01-27 22:00:00,5,807.76,82.25,112.41,0.0,450.13,52.88,56.47,1.2
647,2023-01-27 23:00:00,5,867.84,96.56,109.67,0.0,457.76,59.76,63.99,1.66
648,2023-01-28 00:00:00,5,841.14,95.67,101.45,0.0,415.8,59.37,63.86,1.85
649,2023-01-28 01:00:00,4,727.65,75.1,91.85,0.0,293.73,52.96,56.9,1.55
650,2023-01-28 02:00:00,3,534.06,39.34,79.51,0.09,160.22,38.19,41.06,1.0
651,2023-01-28 03:00:00,3,370.5,9.5,64.43,3.93,85.83,23.67,25.74,0.64
652,2023-01-28 04:00:00,2,310.42,1.1,52.78,16.63,65.8,17.55,19.26,0.58
653,2023-01-28 05:00:00,2,327.11,0.87,56.89,18.95,77.25,17.92,19.56,0.7
654,2023-01-28 06:00:00,3,397.21,4.19,76.09,6.88,114.44,23.74,25.53,0.93
655,2023-01-28 07:00:00,3,560.76,24.36,94.59,0.12,198.36,38.21,40.76,1.3
656,2023-01-28 08:00:00,3,607.49,38.89,90.48,0.03,205.99,47.99,50.94,1.6
657,2023-01-28 09:00:00,3,534.06,33.97,74.71,0.94,164.03,42.71,45.74,1.55
658,2023-01-28 10:00:00,3,377.18,21.46,47.98,18.95,109.67,27.89,30.61,1.16
659,2023-01-28 11:00:00,3,387.19,29.06,40.78,33.62,125.89,28.02,30.63,1.12
660,2023-01-28 12:00:00,3,547.41,58.11,48.67,30.04,209.81,43.77,46.77,1.38
661,2023-01-28 13:00:00,5,974.66,134.11,75.4,23.96,556.95,56.46,60.7,1.73
662,2023-01-28 14:00:00,5,1068.12,150.2,83.63,25.39,625.61,60.88,65.48,1.38
663,2023-01-28 15:00:00,5,781.06,95.67,69.23,30.76,423.43,43.03,46.5,0.63
664,2023-01-28 16:00:00,3,467.3,40.23,53.47,41.84,219.35,21.36,23.24,0.24
665,2023-01-28 17:00:00,3,390.53,22.35,58.26,36.84,169.75,15.4,16.79,0.25
666,2023-01-28 18:00:00,3,363.83,7.6,75.4,15.91,152.59,12.88,14.1,0.35
667,2023-01-28 19:00:00,3,427.25,13.75,87.74,1.48,177.38,16.79,18.25,0.58
668,2023-01-28 20:00:00,4,607.49,43.81,97.33,0.01,259.4,29.08,31.41,1.09
669,2023-01-28 21:00:00,5,881.2,79.57,123.38,0.0,389.1,48.27,52.14,1.96
670,2023-01-28 22:00:00,5,961.3,89.41,128.87,0.0,377.66,63.04,67.69,2.44
671,2023-01-28 23:00:00,4,814.44,72.42,106.93,0.0,251.77,59.87,63.85,2.12
672,2023-01-29 00:00:00,3,574.11,40.68,81.57,0.04,143.05,39.62,42.46,1.49
673,2023-01-29 01:00:00,3,390.53,14.31,64.43,1.02,86.78,22.74,24.62,1.03
674,2023-01-29 02:00:00,3,353.81,8.27,61.69,1.7,84.88,19.14,20.71,0.97
675,2023-01-29 03:00:00,3,420.57,14.75,69.92,0.35,113.49,24.27,26.34,1.16
676,2023-01-29 04:00:00,4,620.84,32.19,91.85,0.03,270.84,31.08,36.12,1.41
677,2023-01-29 05:00:00,4,600.81,33.97,84.31,0.03,270.84,29.17,34.35,1.17
678,2023-01-29 06:00:00,3,494.0,23.69,71.97,0.24,225.07,21.02,25.09,0.89
679,2023-01-29 07:00:00,3,433.92,23.25,63.75,0.17,175.48,22.97,26.19,1.01
680,2023-01-29 08:00:00,3,460.62,34.42,60.32,0.04,158.31,35.92,39.39,1.46
681,2023-01-29 09:00:00,3,514.03,44.26,61.69,0.93,171.66,48.72,53.19,1.9
682,2023-01-29 10:00:00,3,480.65,46.49,52.78,13.05,171.66,48.65,53.61,1.87
683,2023-01-29 11:00:00,3,460.62,49.62,44.55,26.11,162.12,45.61,50.1,1.57
684,2023-01-29 12:00:00,3,473.98,55.43,43.18,32.54,173.57,44.61,48.54,1.31
685,2023-01-29 13:00:00,4,547.41,57.22,54.84,45.42,308.99,21.65,24.56,0.54
686,2023-01-29 14:00:00,4,507.35,50.07,54.84,52.21,282.29,19.63,22.16,0.28
687,2023-01-29 15:00:00,3,433.92,38.89,51.41,55.07,232.7,16.54,18.54,0.2
688,2023-01-29 16:00:00,3,534.06,45.6,63.75,42.56,230.79,29.06,31.46,0.35
689,2023-01-29 17:00:00,4,700.95,59.01,86.37,21.28,255.58,50.43,53.85,0.74
690,2023-01-29 18:00:00,4,794.41,67.06,104.19,3.58,251.77,66.83,71.09,1.2
691,2023-01-29 19:00:00,5,781.06,67.06,101.45,0.0,219.35,75.48,80.41,1.5
692,2023-01-29 20:00:00,5,700.95,59.9,90.48,0.0,181.2,77.38,82.65,1.61
693,2023-01-29 21:00:00,4,627.52,50.96,80.88,0.0,156.4,74.96,80.36,1.63
694,2023-01-29 22:00:00,4,520.71,34.42,74.71,0.07,127.79,62.72,67.73,1.46
695,2023-01-29 23:00:00,4,467.3,24.14,71.29,0.16,113.49,52.54,56.99,1.33
696,2023-01-30 00:00:00,3,453.95,21.46,67.86,0.12,105.86,45.61,49.79,1.19
697,2023-01-30 01:00:00,3,467.3,24.59,64.43,0.11,114.44,39.05,43.04,1.01
698,2023-01-30 02:00:00,3,487.33,26.15,67.17,0.15,127.79,39.39,43.48,1.14
699,2023-01-30 03:00:00,3,473.98,20.12,71.29,0.55,120.16,37.39,41.49,1.14
700,2023-01-30 04:00:00,3,480.65,16.76,78.83,0.69,123.98,37.28,41.51,1.17
701,2023-01-30 05:00:00,3,534.06,25.48,85.0,0.17,150.68,41.54,45.93,1.31
702,2023-01-30 06:00:00,4,667.57,50.07,90.48,0.01,219.35,50.93,55.74,1.55
703,2023-01-30 07:00:00,5,1001.36,109.08,109.67,0.0,438.69,68.7,74.78,1.88
704,2023-01-30 08:00:00,5,1188.28,141.26,117.9,0.0,503.54,93.12,99.64,2.37
705,2023-01-30 09:00:00,5,1268.39,150.2,119.27,0.03,484.47,112.92,120.35,2.88
706,2023-01-30 10:00:00,5,1255.04,148.42,109.67,0.46,453.95,118.96,127.2,3.45
707,2023-01-30 11:00:00,5,1241.68,153.78,98.71,1.34,461.58,116.45,125.07,3.99
708,2023-01-30 12:00:00,5,1201.63,151.99,86.37,3.31,457.76,104.72,113.45,4.05
709,2023-01-30 13:00:00,5,1214.98,169.87,75.4,18.95,564.58,86.35,94.85,3.13
710,2023-01-30 14:00:00,5,1335.14,196.7,82.25,18.06,625.61,97.64,106.26,2.44
711,2023-01-30 15:00:00,5,1415.25,212.79,86.37,15.02,717.16,105.83,114.73,2.31
712,2023-01-30 16:00:00,5,1441.96,209.21,89.11,10.73,686.65,116.19,125.56,2.75
713,2023-01-30 17:00:00,5,1441.96,203.85,93.22,4.38,579.83,129.08,138.92,3.32
714,2023-01-30 18:00:00,5,1441.96,202.06,95.96,0.5,518.8,138.2,148.39,3.42
715,2023-01-30 19:00:00,5,1228.33,164.51,89.11,0.0,411.99,128.62,138.69,2.82
716,2023-01-30 20:00:00,5,1028.06,135.9,80.88,0.0,354.77,114.16,123.41,2.37
717,2023-01-30 21:00:00,5,961.3,126.96,79.51,0.0,404.36,96.03,104.12,2.15
718,2023-01-30 22:00:00,5,854.49,109.08,82.94,0.0,476.84,62.45,68.65,1.69
719,2023-01-30 23:00:00,5,747.68,89.41,81.57,0.0,385.28,52.71,57.89,1.36
720,2023-01-31 00:00:00,4,714.3,84.04,82.25,0.0,347.14,47.71,52.19,1.23
721,2023-01-31 01:00:00,4,747.68,91.2,85.68,0.0,343.32,44.15,48.17,1.19
722,2023-01-31 02:00:00,5,827.79,108.18,87.74,0.0,362.4,42.26,45.99,1.27
723,2023-01-31 03:00:00,5,894.55,121.59,90.48,0.0,396.73,40.68,44.21,1.36
724,2023-01-31 04:00:00,5,1001.36,135.9,97.33,0.0,461.58,42.86,46.56,1.54
725,2023-01-31 05:00:00,5,1094.82,146.63,104.19,0.0,495.91,44.66,48.53,1.61
726,2023-01-31 06:00:00,5,1121.52,150.2,105.56,0.0,511.17,43.89,47.85,1.6
727,2023-01-31 07:00:00,5,1094.82,144.84,102.82,0.0,469.21,49.7,53.7,1.61
728,2023-01-31 08:00:00,5,1054.76,137.69,98.71,0.0,415.8,61.46,65.77,1.68
729,2023-01-31 09:00:00,5,1014.71,126.96,97.33,0.15,366.21,71.74,76.51,1.74
730,2023-01-31 10:00:00,4,881.2,104.61,87.74,2.64,305.18,69.38,74.44,1.68
731,2023-01-31 11:00:00,4,847.82,103.71,79.51,8.4,301.36,71.56,76.94,1.76
732,2023-01-31 12:00:00,5,974.66,128.75,78.83,13.59,362.4,84.77,91.14,1.96
733,2023-01-31 13:00:00,5,974.66,121.59,72.66,23.6,465.39,55.91,62.72,0.52
734,2023-01-31 14:00:00,5,881.2,101.03,69.23,28.97,408.17,40.01,45.85,0.2
735,2023-01-31 15:00:00,5,894.55,106.39,75.4,26.11,423.43,35.65,40.82,0.23
736,2023-01-31 16:00:00,4,741.0,69.74,76.09,31.47,324.25,28.96,32.66,0.15
737,2023-01-31 17:00:00,4,667.57,45.15,82.25,24.32,274.66,26.51,29.81,0.15
738,2023-01-31 18:00:00,3,587.46,19.0,93.22,8.23,223.16,21.87,24.8,0.22
739,2023-01-31 19:00:00,3,547.41,9.83,100.08,1.42,211.72,20.69,23.35,0.29
740,2023-01-31 20:00:00,3,600.81,19.89,102.82,0.14,247.96,24.51,27.35,0.34
741,2023-01-31 21:00:00,4,687.6,32.63,109.67,0.01,301.36,31.06,34.32,0.27
742,2023-01-31 22:00:00,4,741.0,40.23,115.16,0.01,331.88,33.61,37.02,0.16
743,2023-01-31 23:00:00,4,761.03,44.26,120.64,0.0,335.69,32.9,36.13,0.09
744,2023-02-01 00:00:00,4,754.36,42.47,128.87,0.0,320.43,30.74,33.76,0.04
