Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1647817200,1,287.06,0.0,6.94,57.22,7.99,9.7,10.96,8.11,Shymkent
1647820800,1,290.39,0.0,6.43,62.23,7.87,9.42,10.72,8.11,Shymkent
1647824400,2,303.75,0.0,8.74,64.37,9.54,10.68,12.21,7.28,Shymkent
1647828000,2,337.12,0.02,13.71,60.08,8.11,13.02,14.86,2.6,Shymkent
1647831600,2,367.16,0.8,17.82,52.93,8.7,15.91,18.05,1.84,Shymkent
1647835200,2,383.85,3.38,17.82,48.64,9.54,18.94,21.29,1.69,Shymkent
1647838800,3,390.53,6.76,15.77,41.84,9.66,22.21,24.53,1.74,Shymkent
1647842400,3,357.15,7.49,12.0,38.62,8.58,23.25,25.15,1.66,Shymkent
1647846000,2,267.03,0.99,9.34,73.67,6.74,15.64,16.85,0.64,Shymkent
1647849600,2,257.02,0.49,6.25,84.4,5.36,12.91,14.13,0.88,Shymkent
1647853200,2,250.34,0.29,4.33,87.26,4.71,10.67,11.91,1.06,Shymkent
1647856800,2,247.0,0.12,3.17,86.55,4.11,8.43,9.32,1.19,Shymkent
1647860400,2,243.66,0.06,2.68,82.25,3.93,5.67,6.28,1.17,Shymkent
1647864000,1,240.33,0.03,2.42,78.68,3.64,3.32,3.78,0.97,Shymkent
1647867600,1,240.33,0.01,2.61,76.53,3.81,2.58,2.84,0.63,Shymkent
1647871200,1,243.66,0.0,3.04,75.82,4.17,2.53,2.73,0.45,Shymkent
1647874800,1,247.0,0.0,3.13,77.25,4.35,2.55,2.75,0.43,Shymkent
1647878400,1,250.34,0.0,3.77,76.53,4.89,2.94,3.18,0.47,Shymkent
1647882000,1,253.68,0.0,4.11,75.1,4.77,3.15,3.4,0.49,Shymkent
1647885600,1,250.34,0.0,3.51,75.82,3.76,2.66,2.84,0.5,Shymkent
1647889200,1,247.0,0.0,2.83,76.53,3.16,2.25,2.4,0.54,Shymkent
1647892800,1,247.0,0.0,2.68,74.39,3.22,2.27,2.42,0.62,Shymkent
1647896400,1,247.0,0.0,2.87,70.81,3.78,2.46,2.63,0.73,Shymkent
1647900000,1,250.34,0.0,3.38,66.52,4.47,2.85,3.06,1.04,Shymkent
1647903600,1,253.68,0.0,4.63,61.51,6.79,3.5,3.81,1.88,Shymkent
1647907200,1,267.03,0.0,7.37,57.22,10.13,4.49,4.97,2.47,Shymkent
1647910800,1,293.73,0.0,13.54,54.36,15.74,6.45,7.25,2.79,Shymkent
1647914400,1,333.79,0.02,21.42,50.07,18.12,8.78,9.91,2.22,Shymkent
1647918000,2,360.49,0.29,26.39,45.78,17.64,10.67,12.01,1.68,Shymkent
1647921600,2,363.83,1.12,25.7,47.92,17.17,11.4,12.87,1.44,Shymkent
1647925200,2,347.14,2.12,22.62,50.78,17.17,11.28,12.77,1.61,Shymkent
1647928800,2,330.45,3.02,18.68,53.64,17.4,10.68,12.11,1.95,Shymkent
1647932400,2,330.45,3.69,17.31,54.36,18.12,10.67,12.06,2.25,Shymkent
1647936000,2,330.45,3.46,17.14,55.79,18.84,10.58,11.94,2.41,Shymkent
1647939600,1,320.43,2.99,16.28,58.65,19.07,9.68,10.95,2.47,Shymkent
1647943200,1,307.08,2.21,14.91,65.8,17.88,7.85,8.86,2.31,Shymkent
1647946800,1,313.76,1.47,16.62,67.23,17.4,6.83,7.7,2.41,Shymkent
1647950400,1,330.45,0.78,20.73,62.94,19.55,7.1,8.03,2.75,Shymkent
1647954000,1,333.79,0.22,22.62,60.08,22.89,8.2,9.27,3.01,Shymkent
1647957600,2,330.45,0.01,22.96,56.51,26.94,10.07,11.33,3.29,Shymkent
1647961200,2,337.12,0.0,23.99,52.93,31.47,12.44,13.87,3.55,Shymkent
1647964800,2,343.8,0.0,24.33,52.93,34.33,14.19,15.65,3.42,Shymkent
1647968400,2,340.46,0.0,23.31,55.07,32.9,14.57,15.94,3.01,Shymkent
1647972000,2,333.79,0.0,20.39,55.79,27.42,13.83,14.99,2.6,Shymkent
1647975600,2,323.77,0.0,18.16,56.51,23.13,13.1,14.08,2.22,Shymkent
1647979200,2,313.76,0.0,16.28,57.94,22.89,12.67,13.53,2.18,Shymkent
1647982800,2,303.75,0.0,14.39,60.08,23.84,12.24,13.02,2.28,Shymkent
1647986400,2,297.07,0.0,13.71,60.08,25.75,12.5,13.25,2.5,Shymkent
1647990000,2,300.41,0.0,14.05,58.65,27.89,13.34,14.1,2.75,Shymkent
1647993600,2,307.08,0.0,15.25,57.22,30.52,14.36,15.11,2.94,Shymkent
1647997200,2,327.11,0.0,19.02,52.93,33.86,15.9,16.75,3.04,Shymkent
1648000800,2,360.49,0.02,24.68,45.06,35.29,17.23,18.19,2.94,Shymkent
1648004400,2,377.18,0.3,27.76,39.34,32.42,17.3,18.3,2.56,Shymkent
1648008000,2,373.84,1.54,25.36,40.05,24.32,16.18,17.17,1.73,Shymkent
1648011600,2,343.8,2.35,19.02,45.78,17.17,13.01,13.81,1.01,Shymkent
1648015200,1,300.41,2.07,11.65,55.07,12.16,8.66,9.19,0.62,Shymkent
1648018800,1,267.03,0.96,5.91,63.66,8.82,4.56,4.83,0.38,Shymkent
1648022400,1,260.35,0.77,4.54,63.66,6.5,3.47,3.7,0.4,Shymkent
1648026000,1,260.35,0.72,4.41,62.94,5.9,3.04,3.26,0.41,Shymkent
1648029600,1,257.02,0.58,4.28,64.37,5.13,2.63,2.85,0.44,Shymkent
1648033200,1,267.03,0.47,5.65,66.52,5.25,2.59,2.84,0.55,Shymkent
1648036800,1,280.38,0.32,7.88,65.8,6.44,2.94,3.28,0.7,Shymkent
1648040400,1,290.39,0.11,9.68,63.66,7.99,3.8,4.28,0.82,Shymkent
1648044000,1,303.75,0.01,12.17,57.94,9.06,5.18,5.83,0.84,Shymkent
1648047600,1,323.77,0.0,14.91,52.93,9.78,6.59,7.35,0.75,Shymkent
1648051200,1,333.79,0.0,17.82,50.78,10.25,7.7,8.58,0.71,Shymkent
1648054800,1,327.11,0.0,18.16,48.64,9.89,8.32,9.27,0.74,Shymkent
1648058400,1,320.43,0.0,16.28,47.21,8.23,8.09,9.03,0.76,Shymkent
1648062000,1,310.42,0.0,14.22,43.63,6.56,7.92,8.86,0.88,Shymkent
1648065600,1,300.41,0.0,13.19,38.27,5.72,8.3,9.33,1.16,Shymkent
1648069200,1,293.73,0.01,12.51,33.26,5.54,9.03,10.14,1.49,Shymkent
1648072800,2,290.39,0.01,12.34,29.33,5.48,10.03,11.2,1.58,Shymkent
1648076400,2,290.39,0.01,12.0,28.61,5.54,10.93,12.04,1.55,Shymkent
1648080000,2,293.73,0.02,12.0,30.76,6.2,11.75,12.74,1.57,Shymkent
1648083600,2,300.41,0.02,13.54,37.19,8.46,12.39,13.3,1.41,Shymkent
1648087200,2,320.43,0.05,17.14,37.91,10.37,13.18,14.16,1.44,Shymkent
1648090800,2,327.11,0.74,18.68,39.7,11.44,13.36,14.48,1.41,Shymkent
1648094400,1,297.07,1.24,12.51,58.65,13.59,7.99,8.85,1.01,Shymkent
1648098000,1,277.04,1.7,8.91,67.95,14.07,5.36,6.04,0.85,Shymkent
1648101600,1,270.37,2.01,6.68,73.67,14.07,4.38,4.96,0.66,Shymkent
1648105200,2,263.69,1.51,5.48,80.11,12.4,3.56,4.02,0.51,Shymkent
1648108800,2,260.35,1.13,5.23,84.4,11.32,3.27,3.64,0.5,Shymkent
1648112400,2,260.35,1.01,5.48,85.83,11.32,3.61,3.96,0.55,Shymkent
1648116000,2,273.7,1.09,7.54,82.25,13.11,4.91,5.35,0.92,Shymkent
1648119600,1,310.42,1.4,14.05,75.82,18.6,7.5,8.18,1.82,Shymkent
1648123200,2,363.83,1.31,24.68,70.81,26.7,11.28,12.26,2.82,Shymkent
1648126800,2,403.88,0.32,34.27,65.8,35.29,15.77,17.09,3.61,Shymkent
1648130400,2,413.89,0.02,37.36,61.51,42.44,19.34,20.93,4.02,Shymkent
1648134000,2,400.54,0.0,34.62,58.65,43.87,20.0,21.62,3.93,Shymkent
1648137600,3,387.19,0.0,31.19,57.22,42.92,21.05,22.67,3.8,Shymkent
1648141200,4,393.87,0.0,31.19,53.64,42.92,25.72,27.4,3.8,Shymkent
1648144800,4,400.54,0.0,30.16,52.21,37.19,30.78,32.24,3.2,Shymkent
1648148400,4,390.53,0.0,26.73,55.07,30.99,32.88,34.04,2.79,Shymkent
1648152000,4,380.52,0.0,23.65,57.94,30.99,33.64,34.74,3.48,Shymkent
1648155600,4,370.5,0.0,21.59,59.37,31.95,34.32,35.34,4.05,Shymkent
1648159200,4,357.15,0.0,19.88,60.08,32.42,33.58,34.51,4.18,Shymkent
1648162800,4,347.14,0.0,17.82,57.94,29.33,31.81,32.66,4.31,Shymkent
1648166400,4,337.12,0.0,16.11,50.07,22.65,26.8,27.59,5.13,Shymkent
1648170000,2,330.45,0.02,16.28,37.91,16.93,19.23,20.23,6.27,Shymkent
1648173600,2,347.14,0.22,19.19,31.83,14.9,14.93,16.25,5.26,Shymkent
1648177200,2,367.16,3.02,18.51,35.41,12.52,14.4,16.0,2.85,Shymkent
1648180800,2,363.83,5.7,14.57,43.99,13.95,14.86,16.65,2.91,Shymkent
1648184400,2,343.8,5.87,11.14,52.93,15.26,15.85,17.66,3.55,Shymkent
1648188000,2,320.43,4.53,8.4,65.09,15.26,17.39,18.89,4.05,Shymkent
1648191600,2,277.04,1.84,4.54,92.98,14.19,10.61,11.25,1.74,Shymkent
1648195200,2,267.03,1.12,3.34,105.86,12.28,10.04,10.52,1.22,Shymkent
1648198800,2,257.02,0.76,2.78,113.01,10.49,8.61,9.01,1.11,Shymkent
1648202400,2,257.02,0.67,3.38,110.15,10.01,8.33,8.76,1.16,Shymkent
1648206000,2,263.69,0.7,4.67,103.0,9.66,8.33,8.83,1.28,Shymkent
1648209600,2,270.37,0.5,6.25,95.84,9.3,8.03,8.61,1.39,Shymkent
1648213200,2,267.03,0.03,7.2,90.84,8.82,8.14,8.8,1.52,Shymkent
1648216800,2,263.69,0.0,6.68,89.41,8.11,7.76,8.42,1.47,Shymkent
1648220400,2,260.35,0.0,6.17,94.41,7.21,6.92,7.52,1.47,Shymkent
1648224000,2,263.69,0.0,6.51,87.98,5.96,6.46,7.05,1.84,Shymkent
1648227600,1,267.03,0.0,6.43,79.39,4.89,5.45,5.98,1.88,Shymkent
1648231200,1,263.69,0.0,5.57,75.82,3.67,4.18,4.83,1.9,Shymkent
1648234800,1,257.02,0.0,4.41,73.67,2.47,3.29,4.69,2.01,Shymkent
1648238400,1,247.0,0.0,3.47,71.53,2.0,3.05,6.13,1.95,Shymkent
1648242000,1,240.33,0.0,3.13,70.81,2.06,4.4,10.33,1.98,Shymkent
1648245600,1,236.99,0.0,3.08,70.1,2.32,7.21,16.29,2.22,Shymkent
1648249200,2,230.31,0.0,3.17,67.23,2.35,10.04,21.22,2.22,Shymkent
1648252800,2,226.97,0.0,3.43,65.09,2.65,11.9,23.57,2.06,Shymkent
1648256400,2,236.99,0.0,5.36,63.66,4.05,13.36,24.89,1.85,Shymkent
1648260000,2,263.69,0.0,8.48,61.51,5.36,14.93,26.45,1.73,Shymkent
1648263600,2,277.04,0.03,9.51,62.94,6.02,15.77,27.9,1.44,Shymkent
1648267200,2,273.7,0.16,8.83,67.23,6.5,16.1,28.7,1.06,Shymkent
1648270800,2,277.04,0.68,9.51,55.07,6.85,16.78,28.7,0.95,Shymkent
1648274400,2,280.38,2.07,8.83,42.2,6.97,17.5,28.62,0.89,Shymkent
1648278000,2,293.73,3.63,8.4,33.97,7.39,18.5,28.57,0.97,Shymkent
1648281600,2,310.42,4.36,9.34,30.04,8.23,19.41,28.12,1.11,Shymkent
1648285200,2,323.77,4.64,10.2,28.97,9.18,19.5,26.42,1.23,Shymkent
1648288800,2,313.76,1.98,11.14,35.76,8.58,16.64,20.8,1.08,Shymkent
1648292400,2,290.39,0.61,8.48,43.27,5.72,11.24,13.06,0.74,Shymkent
1648296000,1,273.7,0.2,5.74,42.2,3.99,7.45,8.24,0.51,Shymkent
1648299600,1,257.02,0.04,3.94,41.84,3.58,5.7,6.06,0.37,Shymkent
1648303200,1,253.68,0.0,3.38,42.56,3.46,5.34,5.57,0.32,Shymkent
1648306800,1,250.34,0.0,2.87,47.21,3.25,5.01,5.19,0.28,Shymkent
1648310400,1,250.34,0.0,2.74,52.21,3.4,4.67,4.83,0.26,Shymkent
1648314000,1,250.34,0.0,2.61,54.36,3.4,4.23,4.36,0.25,Shymkent
1648317600,1,247.0,0.0,2.16,55.79,2.95,3.65,3.74,0.24,Shymkent
1648321200,1,243.66,0.0,1.52,61.51,2.38,3.24,3.32,0.23,Shymkent
1648324800,1,243.66,0.0,1.16,69.38,2.12,3.32,3.39,0.21,Shymkent
1648328400,1,243.66,0.0,1.05,77.96,2.06,3.35,3.4,0.18,Shymkent
1648332000,2,247.0,0.0,0.96,84.4,1.89,3.24,3.39,0.18,Shymkent
1648335600,2,253.68,0.0,0.99,83.68,1.83,3.85,5.71,0.27,Shymkent
1648339200,2,260.35,0.0,1.07,83.68,1.89,5.21,12.39,0.42,Shymkent
1648342800,2,267.03,0.0,1.39,83.68,2.21,6.86,22.58,0.51,Shymkent
1648346400,3,270.37,0.0,1.69,82.97,2.38,8.72,37.04,0.61,Shymkent
1648350000,4,270.37,0.04,1.63,82.97,2.35,11.13,56.0,0.71,Shymkent
1648353600,4,267.03,0.11,1.3,85.12,2.18,15.16,86.08,0.76,Shymkent
1648357200,5,267.03,0.16,1.0,86.55,2.0,17.9,102.77,0.75,Shymkent
1648360800,5,263.69,0.17,0.78,87.26,1.82,18.34,105.06,0.72,Shymkent
1648364400,5,257.02,0.15,0.59,88.69,1.53,17.96,100.94,0.66,Shymkent
1648368000,4,253.68,0.15,0.54,90.12,1.58,18.03,99.13,0.59,Shymkent
1648371600,4,250.34,0.15,0.51,91.55,1.61,18.02,97.25,0.52,Shymkent
1648375200,4,247.0,0.16,0.58,91.55,1.7,17.46,92.03,0.49,Shymkent
1648378800,4,247.0,0.19,0.8,90.84,1.88,16.9,87.75,0.53,Shymkent
1648382400,4,250.34,0.17,1.04,89.41,2.0,16.63,85.63,0.59,Shymkent
1648386000,4,257.02,0.17,2.59,77.96,2.92,17.61,82.98,0.92,Shymkent
1648389600,4,263.69,0.02,4.54,60.08,4.11,19.78,84.39,1.44,Shymkent
1648393200,4,267.03,0.0,5.48,50.07,4.29,21.61,87.28,1.54,Shymkent
1648396800,4,270.37,0.01,7.03,43.99,4.95,22.98,91.62,1.35,Shymkent
1648400400,4,280.38,0.01,8.83,39.34,5.78,24.01,94.66,1.58,Shymkent
1648404000,4,287.06,0.01,9.94,36.48,6.14,24.06,95.71,2.09,Shymkent
1648407600,4,287.06,0.01,9.94,35.76,6.38,23.3,95.01,2.34,Shymkent
1648411200,4,283.72,0.01,9.0,35.76,5.19,21.55,88.67,1.77,Shymkent
1648414800,4,283.72,0.0,7.88,38.98,4.47,19.03,76.87,1.55,Shymkent
1648418400,4,280.38,0.0,7.11,43.63,4.05,16.71,65.67,1.42,Shymkent
1648422000,4,280.38,0.0,6.77,48.64,4.29,14.47,56.84,1.63,Shymkent
1648425600,3,283.72,0.0,6.68,54.36,4.83,12.06,48.3,1.99,Shymkent
1648429200,3,287.06,0.0,8.4,59.37,6.2,10.65,43.23,2.03,Shymkent
1648432800,3,303.75,0.08,11.82,57.94,7.51,10.8,41.71,1.58,Shymkent
1648436400,3,317.1,1.44,12.34,57.94,8.7,11.48,42.53,1.39,Shymkent
1648440000,3,317.1,3.02,10.37,62.94,10.25,12.27,42.66,1.35,Shymkent
1648443600,3,313.76,3.91,9.42,65.09,11.68,13.37,42.12,1.38,Shymkent
1648447200,3,310.42,4.58,8.91,62.94,13.35,15.81,46.9,1.55,Shymkent
1648450800,3,267.03,1.52,4.5,101.57,14.19,13.11,45.7,0.82,Shymkent
1648454400,3,260.35,0.92,3.08,111.58,11.68,13.04,42.48,0.7,Shymkent
1648458000,3,257.02,0.69,2.57,115.87,10.61,13.68,41.7,0.67,Shymkent
1648461600,3,257.02,0.63,2.68,110.15,8.82,13.91,41.93,0.81,Shymkent
1648465200,3,263.69,0.75,3.77,98.71,7.99,13.57,42.1,1.06,Shymkent
1648468800,3,270.37,0.72,5.18,88.69,8.23,13.01,41.36,1.28,Shymkent
1648472400,3,290.39,0.54,10.2,64.37,10.25,14.26,41.78,1.9,Shymkent
1648476000,3,317.1,0.08,17.65,36.12,13.23,18.22,44.92,2.63,Shymkent
1648479600,3,333.79,0.09,23.31,22.17,14.19,23.22,49.54,2.79,Shymkent
1648483200,4,340.46,0.17,26.05,16.27,12.87,28.61,54.07,2.15,Shymkent
1648486800,4,337.12,0.21,25.02,14.13,9.3,32.72,56.78,1.31,Shymkent
1648490400,4,323.77,0.09,20.22,17.17,5.54,31.25,53.15,0.89,Shymkent
1648494000,3,290.39,0.02,13.37,26.82,3.87,23.23,40.9,0.96,Shymkent
1648497600,2,263.69,0.0,8.65,36.12,3.13,15.21,28.4,1.16,Shymkent
1648501200,2,250.34,0.0,6.0,47.21,2.98,10.25,20.9,1.33,Shymkent
1648504800,1,247.0,0.0,4.33,75.82,3.16,8.04,17.89,1.42,Shymkent
1648508400,2,253.68,0.0,4.16,101.57,3.4,7.07,14.03,1.46,Shymkent
1648512000,2,257.02,0.0,4.76,108.72,3.99,6.63,11.85,1.46,Shymkent
1648515600,2,270.37,0.0,6.0,111.58,4.89,9.37,14.45,1.22,Shymkent
1648519200,2,280.38,0.0,6.68,105.86,4.59,15.35,20.38,1.06,Shymkent
1648522800,2,270.37,0.01,3.68,107.29,3.31,11.58,15.52,1.0,Shymkent
1648526400,2,253.68,0.03,1.54,108.72,2.53,5.61,8.22,0.74,Shymkent
1648530000,2,253.68,0.06,1.52,103.0,2.38,5.07,8.75,0.75,Shymkent
1648533600,2,260.35,0.08,1.44,101.57,2.18,5.34,11.15,0.59,Shymkent
1648537200,2,267.03,0.11,1.12,94.41,1.86,6.1,11.85,0.37,Shymkent
1648540800,2,260.35,0.13,0.93,87.98,1.88,7.23,12.91,0.36,Shymkent
1648544400,2,253.68,0.13,0.77,84.4,1.83,7.37,13.8,0.39,Shymkent
1648548000,2,247.0,0.13,0.65,83.68,1.62,6.31,14.03,0.4,Shymkent
1648551600,2,247.0,0.15,0.88,83.68,1.77,5.74,17.18,0.46,Shymkent
1648555200,2,247.0,0.13,1.1,81.54,1.89,8.08,30.71,0.55,Shymkent
1648558800,3,247.0,0.1,1.78,77.25,2.62,11.76,48.66,0.77,Shymkent
1648562400,4,250.34,0.01,2.63,70.81,3.52,14.19,58.63,1.08,Shymkent
1648566000,4,253.68,0.0,3.04,67.23,3.81,14.7,61.05,1.28,Shymkent
1648569600,4,260.35,0.0,4.5,62.23,4.59,14.94,60.02,1.47,Shymkent
1648573200,4,273.7,0.0,6.68,55.07,5.48,15.65,59.96,1.65,Shymkent
1648576800,4,283.72,0.0,7.8,50.07,6.79,15.69,59.57,2.44,Shymkent
1648580400,4,287.06,0.0,8.65,45.06,7.99,16.11,60.07,3.23,Shymkent
1648584000,4,293.73,0.01,10.28,38.27,9.18,17.52,59.34,4.12,Shymkent
1648587600,4,297.07,0.01,11.82,33.62,10.13,18.51,56.36,5.26,Shymkent
1648591200,4,300.41,0.01,11.82,32.9,10.85,18.6,52.78,6.33,Shymkent
1648594800,3,297.07,0.01,10.97,36.48,10.85,16.96,48.67,6.84,Shymkent
1648598400,3,297.07,0.0,9.85,44.7,10.37,13.72,43.36,6.84,Shymkent
1648602000,3,297.07,0.0,9.77,54.36,11.44,11.32,41.35,5.51,Shymkent
1648605600,3,310.42,0.16,12.17,55.07,12.52,11.35,41.02,4.69,Shymkent
1648609200,3,317.1,1.84,11.82,57.22,10.37,11.76,39.19,3.36,Shymkent
1648612800,2,297.07,2.43,8.05,69.38,10.13,9.48,30.01,2.44,Shymkent
1648616400,2,280.38,2.37,6.0,74.39,10.13,7.75,21.1,2.22,Shymkent
1648620000,1,270.37,2.01,4.63,77.25,10.49,7.52,18.44,1.93,Shymkent
1648623600,2,250.34,0.83,2.29,94.41,7.21,5.82,15.52,1.08,Shymkent
1648627200,2,247.0,0.54,1.71,101.57,6.14,5.39,13.39,0.82,Shymkent
1648630800,2,243.66,0.47,1.61,104.43,6.02,5.08,11.49,0.71,Shymkent
1648634400,2,247.0,0.53,1.95,104.43,6.68,5.16,10.74,0.72,Shymkent
1648638000,2,253.68,0.65,2.72,103.0,7.45,5.17,9.75,0.78,Shymkent
1648641600,2,257.02,0.6,3.56,103.0,7.99,5.08,8.56,0.84,Shymkent
1648645200,2,257.02,0.29,4.11,104.43,8.58,5.66,8.1,0.89,Shymkent
1648648800,2,260.35,0.03,4.5,103.0,8.94,6.41,8.05,0.97,Shymkent
1648652400,2,263.69,0.0,4.41,95.84,8.11,6.07,7.27,1.14,Shymkent
1648656000,2,267.03,0.0,5.18,85.83,6.91,6.33,7.4,1.49,Shymkent
1648659600,1,270.37,0.0,6.34,72.96,5.96,7.39,8.59,1.73,Shymkent
1648663200,1,273.7,0.0,6.43,64.37,4.71,7.88,9.29,1.66,Shymkent
1648666800,1,277.04,0.0,6.77,57.94,4.29,8.79,10.44,2.09,Shymkent
1648670400,1,277.04,0.0,6.77,55.79,4.17,9.87,11.6,3.23,Shymkent
1648674000,2,280.38,0.0,6.43,57.94,4.35,10.91,12.5,4.43,Shymkent
1648677600,2,280.38,0.0,6.34,60.8,5.19,11.32,12.75,5.64,Shymkent
1648681200,2,280.38,0.0,6.51,65.09,6.79,10.63,11.96,7.28,Shymkent
1648684800,1,277.04,0.0,7.11,69.38,8.82,9.41,10.69,8.74,Shymkent
1648688400,1,290.39,0.0,10.2,66.52,11.92,9.27,10.75,8.61,Shymkent
1648692000,2,313.76,0.24,15.25,55.07,12.99,10.25,12.01,7.16,Shymkent
1648695600,2,333.79,2.79,14.91,47.92,12.99,11.32,13.24,5.89,Shymkent
1648699200,2,330.45,5.09,11.82,47.21,12.64,11.24,13.2,4.56,Shymkent
1648702800,2,327.11,6.26,10.54,47.21,13.23,11.11,13.13,3.55,Shymkent
1648706400,2,333.79,7.38,10.62,45.06,15.14,12.51,14.68,3.04,Shymkent
1648710000,2,273.7,2.82,8.23,97.27,22.89,6.47,7.64,1.47,Shymkent
1648713600,2,267.03,2.1,6.94,108.72,22.89,7.25,8.15,1.08,Shymkent
1648717200,2,263.69,1.73,6.34,114.44,21.93,9.29,10.12,0.97,Shymkent
1648720800,2,277.04,1.98,7.03,101.57,16.45,11.77,12.66,1.33,Shymkent
1648724400,2,307.08,2.88,9.42,79.39,12.87,14.06,15.15,1.92,Shymkent
1648728000,2,333.79,3.38,12.68,62.94,12.99,15.63,16.95,2.47,Shymkent
1648731600,2,340.46,2.4,17.14,50.07,15.5,17.67,19.3,2.91,Shymkent
1648735200,3,343.8,0.34,22.28,36.12,16.69,20.75,22.73,2.98,Shymkent
1648738800,3,350.48,0.03,25.7,27.18,17.17,24.91,27.3,3.17,Shymkent
1648742400,4,363.83,0.06,30.5,21.28,20.74,32.78,35.85,3.93,Shymkent
1648746000,4,357.15,0.05,29.82,21.82,20.74,40.7,44.13,4.18,Shymkent
1648749600,4,317.1,0.01,20.56,28.25,13.59,40.2,42.86,3.83,Shymkent
1648753200,4,273.7,0.0,11.14,35.05,6.62,28.51,30.04,3.67,Shymkent
1648756800,2,250.34,0.0,7.03,39.7,4.17,16.72,17.65,4.56,Shymkent
1648760400,1,240.33,0.0,5.91,44.7,3.93,9.85,10.57,5.07,Shymkent
1648764000,1,236.99,0.0,6.43,45.78,4.17,7.11,7.88,5.07,Shymkent
1648767600,1,240.33,0.0,7.37,44.35,4.83,6.24,7.18,5.45,Shymkent
1648771200,1,243.66,0.0,8.65,44.7,6.02,6.05,7.21,6.14,Shymkent
1648774800,1,267.03,0.01,13.02,42.2,8.94,7.25,8.78,6.59,Shymkent
1648778400,1,320.43,0.48,20.39,30.76,11.68,9.71,11.73,5.89,Shymkent
1648782000,2,370.5,5.81,18.85,23.96,12.64,11.94,14.29,4.62,Shymkent
1648785600,2,363.83,8.94,12.85,25.03,12.4,12.17,14.37,3.58,Shymkent
1648789200,2,360.49,9.72,11.65,30.04,13.11,12.98,15.05,2.94,Shymkent
1648792800,2,363.83,9.05,13.19,42.92,15.02,15.01,16.95,2.63,Shymkent
1648796400,2,270.37,2.91,9.17,100.14,24.56,8.42,9.36,0.71,Shymkent
1648800000,2,253.68,1.87,6.6,110.15,21.46,9.26,10.0,0.36,Shymkent
1648803600,2,240.33,1.13,4.63,118.73,16.69,10.6,11.22,0.2,Shymkent
1648807200,2,233.65,0.78,3.6,117.3,11.32,11.22,11.75,0.33,Shymkent
1648810800,2,236.99,0.8,3.98,105.86,8.58,11.3,11.79,0.63,Shymkent
1648814400,2,240.33,0.8,4.76,90.84,7.39,11.23,11.71,0.83,Shymkent
1648818000,2,250.34,0.68,7.45,67.23,7.87,12.26,12.9,1.12,Shymkent
1648821600,2,267.03,0.11,11.48,43.99,9.66,14.23,15.17,1.52,Shymkent
1648825200,2,277.04,0.01,14.05,31.11,10.61,15.96,17.22,1.82,Shymkent
1648828800,2,293.73,0.03,19.54,25.75,15.97,17.92,19.57,2.69,Shymkent
1648832400,3,313.76,0.05,26.05,22.17,22.89,20.47,22.53,4.12,Shymkent
1648836000,3,323.77,0.05,28.45,19.67,25.03,22.66,25.01,5.38,Shymkent
1648839600,3,310.42,0.01,24.33,25.03,23.37,23.39,25.84,6.9,Shymkent
1648843200,3,277.04,0.0,16.96,36.48,19.55,21.11,23.45,8.49,Shymkent
1648846800,2,250.34,0.0,10.62,47.21,14.78,17.76,19.83,9.5,Shymkent
1648850400,2,233.65,0.0,7.28,47.21,6.56,14.98,16.74,4.94,Shymkent
1648854000,2,230.31,0.0,6.17,48.64,4.23,12.9,14.46,3.48,Shymkent
1648857600,2,233.65,0.0,6.43,51.5,4.17,11.39,12.87,3.32,Shymkent
1648861200,2,253.68,0.0,9.51,45.78,5.42,10.63,12.23,2.94,Shymkent
1648864800,2,293.73,0.15,15.42,32.54,7.15,11.02,12.88,2.88,Shymkent
1648868400,2,330.45,2.01,17.14,24.68,7.99,12.29,14.37,2.91,Shymkent
1648872000,2,330.45,4.69,12.34,27.89,8.34,12.32,14.43,3.2,Shymkent
1648875600,2,330.45,5.98,10.45,34.33,8.94,12.92,14.99,2.98,Shymkent
1648879200,2,340.46,5.81,10.62,48.64,10.13,14.9,16.96,2.66,Shymkent
1648882800,2,253.68,1.61,6.0,114.44,21.22,17.23,18.62,0.03,Shymkent
1648886400,3,236.99,0.71,3.04,125.89,14.42,16.04,17.21,0.0,Shymkent
1648890000,3,233.65,0.43,2.08,128.75,10.97,15.84,16.94,0.06,Shymkent
1648893600,2,236.99,0.49,2.38,117.3,8.11,16.08,17.12,0.33,Shymkent
1648897200,2,243.66,0.7,3.43,100.14,6.91,16.62,17.63,0.63,Shymkent
1648900800,2,250.34,0.75,4.67,87.98,6.74,16.77,17.78,0.85,Shymkent
1648904400,2,247.0,0.44,6.08,74.39,7.21,16.72,17.78,1.08,Shymkent
1648908000,2,247.0,0.05,7.88,57.94,8.11,16.85,18.03,1.35,Shymkent
1648911600,2,247.0,0.0,9.17,44.35,8.46,17.07,18.38,1.58,Shymkent
1648915200,2,253.68,0.01,11.82,31.83,8.46,18.6,20.12,1.85,Shymkent
1648918800,3,263.69,0.03,13.37,22.71,7.09,21.67,23.48,1.92,Shymkent
1648922400,3,260.35,0.04,12.51,18.24,4.83,24.06,26.07,1.17,Shymkent
1648926000,3,243.66,0.03,9.0,18.6,3.07,21.96,24.04,0.81,Shymkent
1648929600,2,223.64,0.01,5.4,26.46,2.41,15.51,17.47,1.16,Shymkent
